species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Alistipes_onderdonkii_55464,700021902,ERR911992,4116,1755903,310279,1149424,1791,909,51726,190972,1760,791,258553,958452,31,118,102396,2768235,4725,20296,551741,879,1,116,1,1,788,2
Alistipes_onderdonkii_55464,700021902,ERR912076,3331,1763109,311419,1154291,1463,720,38604,143067,1421,623,272815,1011224,42,97,107962,2920772,4938,15269,413260,672,0,97,0,3,619,1
Alistipes_onderdonkii_55464,700021902,ERR912126,3662,1739203,307207,1138357,1605,788,43068,159903,1577,697,264139,978454,28,91,104464,2826125,4773,17121,461790,798,1,90,0,2,693,2
Alistipes_onderdonkii_55464,700023267,700023634,4754,1680685,295286,1099244,2010,1068,52361,193744,1990,963,242925,905500,20,105,97818,2614167,4515,20811,559506,915,0,105,0,0,962,1
Alistipes_onderdonkii_55464,700023267,700023845,3457,1504182,260269,982956,1431,742,37952,141779,1404,646,222317,841177,27,96,93003,2426271,4257,15377,409195,765,0,96,0,0,645,1
Alistipes_onderdonkii_55464,700023267,700024086,4691,1665474,292165,1089318,1909,1073,52592,195401,1887,967,239573,893917,22,106,96961,2580413,4377,20866,564308,1029,0,106,0,1,965,1
Alistipes_onderdonkii_55464,700023267,700024545,899,1622005,283567,1060800,394,208,11119,41238,381,169,272448,1019562,13,39,110742,2942772,5172,4391,119140,183,0,39,0,0,169,0
Alistipes_onderdonkii_55464,700023267,700024711,1549,1679581,294973,1098422,647,353,18620,69000,635,292,276353,1029422,12,61,111322,2971748,5196,7312,199379,309,2,59,0,0,292,0
Alistipes_onderdonkii_55464,700023267,700033797,4254,1659418,290899,1085019,1833,876,45410,169205,1809,785,245489,915814,24,91,99225,2643660,4557,18242,488617,756,0,91,0,1,783,1
Alistipes_onderdonkii_55464,700023267,700037632,3910,1620735,282795,1060035,1647,844,43874,163228,1621,724,238921,896807,26,120,97901,2588014,4506,17470,471440,774,0,120,0,0,723,1
Alistipes_onderdonkii_55464,700023267,700038263,3587,1597042,277740,1044256,1499,775,39038,146249,1478,701,238702,898007,21,74,98387,2591134,4500,15859,422099,789,0,74,0,0,700,1
Alistipes_onderdonkii_55464,700023267,700103479,3520,1688144,296371,1104254,1475,795,39512,146437,1461,696,256859,957817,14,99,103703,2764957,4791,15558,423066,687,0,99,0,1,693,2
Alistipes_onderdonkii_55464,700023267,700111156,3509,1685110,296011,1102267,1471,787,40441,150145,1453,700,255570,952122,18,87,102912,2748696,4758,16049,433702,684,0,87,0,0,699,1
Alistipes_onderdonkii_55464,700023267,700111296,4017,1675754,294417,1096134,1709,905,41097,152659,1691,831,253320,943475,18,74,101753,2723929,4743,16520,440770,687,0,74,0,2,827,2
Alistipes_onderdonkii_55464,700023267,700113975,2917,1679534,295164,1098556,1213,647,34016,126887,1184,569,261148,971669,29,78,104899,2805239,4869,13591,366491,579,0,78,0,1,567,1
Alistipes_onderdonkii_55464,700023267,700116730,2892,1680765,295384,1099390,1237,656,31089,114899,1216,572,264295,984491,21,84,106325,2842249,4899,12225,331911,561,1,83,0,0,571,1
Alistipes_onderdonkii_55464,700023267,700117938,4470,1628811,284791,1064510,1907,963,49028,182320,1882,859,235763,882190,25,104,96590,2545435,4545,19637,526471,852,0,104,0,1,857,1
Alistipes_onderdonkii_55464,700023267,700119739,3317,1680120,295324,1098909,1400,738,35845,132913,1379,644,259479,965996,21,94,104225,2788978,4785,14298,383799,642,0,94,0,0,643,1
Alistipes_onderdonkii_55464,700023267,700120753,4509,1675193,294390,1095689,1877,1050,44982,166248,1856,947,249408,929441,21,103,100379,2683375,4569,17820,480132,792,0,103,0,1,944,2
Alistipes_onderdonkii_55464,700023267,700164735,3776,1685125,296032,1102234,1589,839,43088,159887,1549,727,252944,942347,40,112,101716,2720669,4656,17166,461730,765,0,112,0,0,725,2
Alistipes_onderdonkii_55464,700023267,ERR911956,3780,1684944,296111,1102052,1601,817,43066,158105,1587,743,253045,943947,14,74,102316,2724761,4764,16619,456991,705,0,74,0,1,740,2
Alistipes_onderdonkii_55464,700023267,ERR911988,3854,1676258,294608,1096346,1659,852,43870,162214,1633,770,250738,934132,26,82,101248,2696453,4695,17042,468895,705,0,82,0,0,769,1
Alistipes_onderdonkii_55464,700023267,ERR911992,3725,1685466,296123,1102393,1549,840,42342,156346,1526,752,253781,946047,23,88,102228,2731143,4770,16748,451588,702,0,88,0,0,749,3
Alistipes_onderdonkii_55464,700023267,ERR912037,3855,1687695,296520,1103859,1622,856,44348,164277,1595,748,252172,939582,27,108,101562,2712492,4692,17595,474465,771,0,108,0,0,746,2
Alistipes_onderdonkii_55464,700023267,ERR912076,2741,1688908,296687,1104708,1175,612,31933,118486,1160,554,264754,986222,15,58,106573,2847134,4959,12655,342269,534,0,58,0,1,552,1
Alistipes_onderdonkii_55464,700023267,ERR912078,4722,1683343,295676,1101071,1961,1087,52113,192744,1929,980,243563,908327,32,107,98266,2622200,4515,20624,556651,957,0,107,0,2,978,0
Alistipes_onderdonkii_55464,700023267,ERR912126,2769,1666577,292785,1089820,1185,623,28002,103732,1169,566,264783,986088,16,57,106481,2846863,4920,11195,299482,519,1,56,0,0,564,2
Alistipes_onderdonkii_55464,700023267,mickey4-11-0-0_,3557,1680464,294954,1099208,1518,793,49182,182017,1492,704,245772,917191,26,89,99069,2647932,4572,19587,525579,885,1,88,0,0,704,0
Alistipes_onderdonkii_55464,700023267,pluto3-11-7-0_,3620,1670597,293334,1092830,1526,754,43760,162853,1502,665,249574,929977,24,89,100248,2685135,4548,17670,470082,807,0,89,0,1,664,0
Alistipes_onderdonkii_55464,700023634,700023845,1846,1517334,262800,991811,779,415,18794,70589,756,338,244006,921222,23,77,101368,2657672,4626,7791,203589,387,0,77,0,0,336,2
Alistipes_onderdonkii_55464,700023634,700023872,5946,1712522,302127,1120900,2567,1355,69891,258239,2548,1253,232236,862661,19,102,92340,2491431,4212,27767,745720,1230,0,102,0,4,1247,2
Alistipes_onderdonkii_55464,700023634,700024086,3182,1715428,302229,1122657,1322,737,35594,132215,1304,651,266635,990442,18,86,106371,2860137,4818,14114,381844,687,1,85,0,0,649,2
Alistipes_onderdonkii_55464,700023634,700024545,4085,1644888,288126,1076344,1707,912,42797,159278,1685,807,245329,917066,22,105,98951,2647702,4545,17302,459776,756,0,105,0,0,806,1
Alistipes_onderdonkii_55464,700023634,700024711,4604,1722571,303843,1127208,1924,1028,49060,181791,1904,917,254783,945417,20,111,101186,2730424,4641,19577,524914,882,1,110,0,1,915,1
Alistipes_onderdonkii_55464,700023634,700033797,4916,1690728,297275,1105904,2094,1057,53587,200265,2071,945,243688,905639,23,112,97366,2615126,4425,21718,578165,912,0,112,0,1,944,0
Alistipes_onderdonkii_55464,700023634,700037632,2939,1647366,287992,1078012,1217,635,33506,124347,1184,512,254486,953665,33,123,103390,2752865,4740,13400,359050,591,0,123,0,0,512,0
Alistipes_onderdonkii_55464,700023634,700038263,1937,1613964,280960,1055628,830,427,20103,75728,802,359,260857,979900,28,68,106894,2827916,4890,8325,218460,399,0,68,0,0,357,2
Alistipes_onderdonkii_55464,700023634,700103479,3741,1746439,308295,1143198,1571,871,40053,147527,1551,761,268242,995671,20,110,106642,2875493,4878,15580,426311,690,0,110,0,2,758,1
Alistipes_onderdonkii_55464,700023634,700111156,3718,1743219,307944,1141073,1552,865,43060,159138,1530,749,264884,981935,22,116,104971,2836037,4797,16968,459702,744,0,116,0,0,749,0
Alistipes_onderdonkii_55464,700023634,700111296,4196,1734646,306456,1135413,1757,980,44134,162853,1739,882,262322,972560,18,98,103922,2809000,4758,17379,470409,771,0,97,1,2,880,0
Alistipes_onderdonkii_55464,700023634,700113975,3452,1741361,307737,1139854,1449,795,37412,138218,1409,687,270325,1001636,40,108,106903,2893079,4926,14768,399241,645,0,108,0,1,686,0
Alistipes_onderdonkii_55464,700023634,700116730,3140,1740851,307639,1139568,1310,742,34971,128839,1287,645,272668,1010729,23,97,108029,2919190,4968,13678,372221,618,1,96,0,0,645,0
Alistipes_onderdonkii_55464,700023634,700119739,3485,1740084,307582,1138963,1449,830,38997,143559,1426,722,268585,995404,23,108,106418,2874925,4869,15203,414787,687,0,108,0,0,722,0
Alistipes_onderdonkii_55464,700023634,700120753,2004,1739634,307352,1138734,810,485,21065,77819,782,388,286287,1060915,28,97,113283,3064287,5175,8328,224790,339,0,97,0,1,386,1
Alistipes_onderdonkii_55464,700023634,700164735,3845,1746026,308391,1142905,1637,887,42642,157558,1589,754,265749,985347,48,133,105280,2846009,4752,16782,455124,768,0,133,0,1,752,1
Alistipes_onderdonkii_55464,700023634,700171115,2750,1729541,305377,1131933,1153,612,32043,119971,1121,522,273334,1011962,32,90,107971,2922926,4989,13016,346330,567,2,88,0,2,519,1
Alistipes_onderdonkii_55464,700023634,ERR911956,4032,1744660,308330,1141957,1710,899,45206,164978,1684,808,263124,976979,26,91,104568,2821536,4833,17381,476794,759,0,91,0,1,806,1
Alistipes_onderdonkii_55464,700023634,ERR911988,3800,1736015,306808,1136278,1613,855,44254,163555,1589,747,262554,972723,24,108,104128,2809253,4788,17224,472709,732,0,108,0,0,747,0
Alistipes_onderdonkii_55464,700023634,ERR911992,3921,1744630,308259,1141920,1625,930,42672,156931,1604,822,265587,984989,21,108,105384,2844717,4866,16611,453477,705,0,107,1,0,821,1
Alistipes_onderdonkii_55464,700023634,ERR912033,3719,1741838,307778,1140141,1582,872,45077,167048,1553,752,262701,973093,29,120,104201,2810290,4788,17635,482744,765,0,120,0,1,750,1
Alistipes_onderdonkii_55464,700023634,ERR912036,3131,1743454,308050,1141133,1354,669,34221,126525,1327,571,273829,1014608,27,98,108442,2930381,5001,13465,365546,564,1,97,0,0,570,1
Alistipes_onderdonkii_55464,700023634,ERR912037,4112,1746690,308600,1143314,1710,951,47248,173815,1677,837,261352,969499,33,114,103839,2799903,4755,18363,502287,795,0,114,0,0,836,1
Alistipes_onderdonkii_55464,700023634,ERR912061,4303,1738379,307112,1137826,1826,1013,50614,187898,1799,887,256498,949928,27,126,101756,2743432,4596,19817,542941,936,1,125,0,1,884,2
Alistipes_onderdonkii_55464,700023634,ERR912076,3071,1748034,308821,1144194,1283,718,33312,123207,1257,628,275509,1020987,26,90,109135,2948813,5013,13116,355941,564,0,90,0,1,627,0
Alistipes_onderdonkii_55464,700023634,ERR912078,2921,1743657,308026,1141308,1230,713,30854,112821,1202,620,277172,1028487,28,93,110054,2970373,5034,11949,325983,531,0,93,0,2,617,1
Alistipes_onderdonkii_55464,700023634,ERR912126,3363,1725183,304823,1128976,1418,762,39349,145465,1400,679,265474,983511,18,83,105115,2840612,4806,15546,420123,726,1,82,0,0,678,1
Alistipes_onderdonkii_55464,700023634,ERR912128,3832,1734959,306556,1135394,1633,895,46960,173517,1607,781,259596,961877,26,114,102988,2777915,4728,18513,501249,789,0,113,1,2,777,2
Alistipes_onderdonkii_55464,700023634,ERR912159,4278,1730165,305385,1132375,1844,916,49150,182349,1822,794,256235,950026,22,122,101604,2743830,4644,19574,526579,894,0,122,0,1,792,1
Alistipes_onderdonkii_55464,700023634,ERR912188,4411,1749501,309061,1145234,1863,992,46639,173874,1850,894,262422,971360,13,98,103591,2805740,4749,18805,501992,825,1,97,0,2,890,2
Alistipes_onderdonkii_55464,700023634,mickey4-11-0-0_,4156,1732714,305711,1134113,1764,948,48862,179718,1712,835,256849,954395,52,113,102166,2756372,4647,19168,519134,852,1,112,0,0,835,0
Alistipes_onderdonkii_55464,700023634,pluto3-11-7-0_,4023,1724788,304442,1129057,1659,882,49377,183040,1634,768,255065,946017,25,114,100881,2732556,4614,19813,528467,840,0,114,0,1,767,0
Alistipes_onderdonkii_55464,700023845,700023872,4296,1504317,260356,983536,1831,949,46395,174420,1805,870,213961,809116,26,79,88970,2334403,3975,19324,502964,972,0,79,0,4,866,0
Alistipes_onderdonkii_55464,700023845,700024086,1403,1507741,260887,985513,562,327,15059,56788,546,264,245828,928725,16,63,102549,2678973,4653,6068,163942,354,0,63,0,1,263,0
Alistipes_onderdonkii_55464,700023845,700024545,2801,1473440,254409,963037,1140,606,29089,109446,1105,514,225320,853591,35,92,94262,2462149,4362,12070,315710,558,0,92,0,0,513,1
Alistipes_onderdonkii_55464,700023845,700024711,3281,1512281,261828,988447,1334,716,35429,133210,1299,611,226399,855237,35,105,94184,2467216,4311,14655,384282,693,1,104,0,1,609,1
Alistipes_onderdonkii_55464,700023845,700033797,4083,1509523,261248,986532,1758,822,42950,162180,1730,720,218298,824352,28,102,90814,2378159,4083,17845,467867,828,0,102,0,1,717,2
Alistipes_onderdonkii_55464,700023845,700037632,2337,1493750,257675,976515,992,503,23859,90405,958,393,233816,886110,34,110,98051,2555848,4431,9864,260844,507,0,110,0,0,391,2
Alistipes_onderdonkii_55464,700023845,700038263,489,1498036,258496,979077,202,112,4205,16327,179,67,254291,962750,23,45,106473,2776926,4851,1778,47089,114,0,45,0,0,67,0
Alistipes_onderdonkii_55464,700023845,700103479,2961,1520961,263180,994291,1254,637,28316,105885,1222,544,234864,888406,32,93,97988,2562808,4422,11502,305577,576,0,93,0,0,541,3
Alistipes_onderdonkii_55464,700023845,700111156,3135,1520807,263297,994208,1302,701,31434,117479,1264,587,231863,876729,38,114,96798,2529012,4377,12659,339199,579,0,114,0,1,584,2
Alistipes_onderdonkii_55464,700023845,700111296,3584,1508522,261214,986156,1527,777,34204,128677,1497,662,227010,857479,30,115,94466,2473675,4296,14050,371309,672,1,113,1,0,660,2
Alistipes_onderdonkii_55464,700023845,700113975,2753,1509986,261513,987060,1137,612,27099,102211,1104,511,234414,884849,33,101,97415,2552659,4473,11164,294959,510,0,101,0,1,508,2
Alistipes_onderdonkii_55464,700023845,700116730,2548,1512322,261952,988627,1067,571,24046,89862,1046,484,237906,898765,21,87,99037,2592776,4482,9738,259332,516,1,86,0,0,482,2
Alistipes_onderdonkii_55464,700023845,700117938,3864,1484883,256417,970105,1675,804,42449,160011,1648,682,213968,810094,27,122,90151,2336003,4128,17439,461715,879,0,122,0,1,679,2
Alistipes_onderdonkii_55464,700023845,700119739,2984,1512005,261944,988353,1238,683,28283,105603,1211,579,233661,882750,27,104,97262,2546596,4392,11475,304734,600,0,103,1,0,578,1
Alistipes_onderdonkii_55464,700023845,700120753,1479,1509461,261402,986715,606,331,12604,47584,577,256,248798,939131,29,75,103315,2709374,4704,5262,137256,234,0,75,0,0,255,1
Alistipes_onderdonkii_55464,700023845,700164735,3332,1517448,262756,991951,1403,725,32728,122746,1359,614,230028,869205,44,111,95720,2507584,4311,13354,354230,654,0,111,0,0,611,3
Alistipes_onderdonkii_55464,700023845,700171115,2101,1511012,261538,987630,921,425,23642,89546,885,353,237896,898084,36,72,98723,2591008,4521,9971,258190,477,2,70,0,1,351,1
Alistipes_onderdonkii_55464,700023845,ERR911956,3397,1518197,262944,992458,1432,731,32422,120525,1402,639,230522,871933,30,92,96128,2515249,4422,13087,347906,582,0,92,0,1,635,3
Alistipes_onderdonkii_55464,700023845,ERR911972,3922,1522163,263444,995102,1666,880,43108,162055,1642,782,220336,833047,24,98,91726,2403302,4113,17859,467409,897,0,98,0,3,778,1
Alistipes_onderdonkii_55464,700023845,ERR911988,3197,1513369,262057,989308,1369,675,32199,120625,1339,569,229858,868683,30,106,95903,2505820,4326,12939,348321,615,0,106,0,0,567,2
Alistipes_onderdonkii_55464,700023845,ERR911992,3154,1519180,263067,993028,1321,705,30423,113294,1293,603,232644,879734,28,102,97021,2537762,4419,12249,327042,591,0,101,1,1,599,3
Alistipes_onderdonkii_55464,700023845,ERR912033,3142,1519954,263155,993662,1364,698,35106,132284,1317,583,228049,861378,47,115,95087,2484712,4335,14298,381897,657,0,115,0,1,581,1
Alistipes_onderdonkii_55464,700023845,ERR912036,2373,1519514,263125,993278,1034,467,22032,83090,1004,382,241093,910188,30,85,100227,2625708,4629,9086,239803,381,1,84,0,1,380,1
Alistipes_onderdonkii_55464,700023845,ERR912037,3424,1527158,264415,998350,1429,750,38461,144399,1406,646,225954,853951,23,104,94167,2463462,4224,15738,416682,777,0,104,0,0,643,3
Alistipes_onderdonkii_55464,700023845,ERR912061,2651,1516016,262492,990977,1064,622,30112,113744,1031,518,232380,877233,33,104,96813,2530443,4443,12205,328454,573,1,103,0,1,517,0
Alistipes_onderdonkii_55464,700023845,ERR912076,2412,1525989,264152,997593,1022,525,24900,93821,1002,450,239252,903772,20,75,99595,2607194,4527,10185,270786,492,0,75,0,1,447,2
Alistipes_onderdonkii_55464,700023845,ERR912078,1337,1523852,263771,996264,537,340,14523,54136,511,257,249248,942128,26,83,103845,2717778,4761,5833,156290,285,0,83,0,2,254,1
Alistipes_onderdonkii_55464,700023845,ERR912126,2719,1515214,262322,990423,1167,583,26950,101465,1140,502,235372,888958,27,81,97886,2564572,4416,11098,292724,573,1,80,0,0,499,3
Alistipes_onderdonkii_55464,700023845,ERR912128,2964,1512552,261976,988576,1314,645,34222,128421,1286,539,227754,860155,28,106,94863,2481264,4338,14043,370578,642,0,105,1,1,536,2
Alistipes_onderdonkii_55464,700023845,ERR912159,3485,1512220,261720,988489,1529,686,40253,152054,1499,573,221467,836435,30,113,91999,2413103,4203,16873,438497,792,0,113,0,0,572,1
Alistipes_onderdonkii_55464,700023845,ERR912188,2814,1530527,264972,1000635,1187,610,30020,113825,1165,525,234952,886810,22,85,97512,2558454,4464,12608,328294,573,1,84,0,1,524,0
Alistipes_onderdonkii_55464,700023845,mickey4-11-0-0_,3467,1518931,262778,993017,1454,764,38001,141890,1401,668,224777,851127,53,96,93837,2455290,4254,15488,409414,768,0,96,0,0,667,1
Alistipes_onderdonkii_55464,700023845,pluto3-11-7-0_,3332,1509701,261282,986944,1369,677,36796,139109,1335,576,224486,847835,34,101,93120,2446173,4212,15476,401146,705,0,101,0,1,574,1
Alistipes_onderdonkii_55464,700023872,700024086,5790,1688185,297204,1104888,2470,1328,69142,256553,2447,1220,228062,848335,23,108,91184,2449705,4116,27604,740777,1278,0,108,0,5,1215,0
Alistipes_onderdonkii_55464,700023872,700024545,6308,1636866,286559,1071163,2641,1432,75408,280003,2612,1320,211151,791160,29,112,85479,2284107,3894,30371,808291,1347,0,112,0,4,1315,1
Alistipes_onderdonkii_55464,700023872,700037632,5849,1631218,285022,1067616,2506,1296,64282,239047,2471,1182,220740,828569,35,114,89751,2391882,4074,26014,689948,1179,0,114,0,3,1177,2
Alistipes_onderdonkii_55464,700023872,700038263,4592,1599121,278243,1046164,1983,1014,48209,180689,1959,934,230034,865475,24,80,94409,2497759,4257,19844,521293,930,0,80,0,4,930,0
Alistipes_onderdonkii_55464,700023872,700113975,6572,1710296,301891,1119546,2783,1536,74211,273968,2742,1421,227680,845578,41,115,90227,2442343,4164,29590,791075,1239,0,115,0,5,1414,2
Alistipes_onderdonkii_55464,700023872,700116730,6326,1712624,302315,1121115,2691,1469,70859,261670,2660,1351,231456,859445,31,118,91783,2482367,4185,28225,755534,1251,1,117,0,4,1345,2
Alistipes_onderdonkii_55464,700023872,700120753,5625,1707554,301378,1117712,2417,1279,61035,225560,2378,1181,240343,892152,39,98,95260,2576849,4347,24400,651239,1041,0,98,0,4,1176,1
Alistipes_onderdonkii_55464,700023872,700171115,6354,1701897,300092,1113872,2731,1440,70352,259574,2689,1321,229740,854298,42,119,91415,2467288,4191,27961,749537,1224,2,117,0,5,1315,1
Alistipes_onderdonkii_55464,700023872,ERR912036,6231,1717053,303037,1123920,2719,1369,66314,244969,2680,1258,236723,878951,39,111,93944,2538553,4356,26448,707364,1095,1,110,0,4,1253,1
Alistipes_onderdonkii_55464,700023872,ERR912076,6261,1724850,304247,1129169,2672,1440,72950,269214,2643,1345,231297,859955,29,95,92024,2483608,4233,28894,777524,1224,0,95,0,5,1338,2
Alistipes_onderdonkii_55464,700023872,ERR912078,6040,1721023,303594,1126636,2572,1428,70677,260137,2537,1321,232917,866499,35,107,92770,2502536,4191,27947,751198,1266,1,106,0,5,1315,1
Alistipes_onderdonkii_55464,700023872,ERR912126,6533,1700440,300002,1112901,2803,1492,76705,283238,2774,1387,223297,829663,29,105,88663,2396279,4047,30567,817779,1368,1,104,0,4,1380,3
Alistipes_onderdonkii_55464,700023872,ERR912188,6232,1727308,304698,1130840,2684,1408,66757,247038,2656,1301,237941,883802,28,107,94429,2552699,4278,26674,713246,1194,1,106,0,3,1298,0
Alistipes_onderdonkii_55464,700024086,700024545,3988,1637644,286625,1071504,1597,932,42867,160287,1563,821,243758,911217,34,111,98626,2630537,4488,17261,462784,816,0,111,0,1,819,1
Alistipes_onderdonkii_55464,700024086,700024711,4487,1701702,299506,1113471,1798,1046,50964,190357,1770,941,248542,923114,28,105,99213,2665641,4488,20462,549628,981,1,104,0,2,938,1
Alistipes_onderdonkii_55464,700024086,700037632,3559,1634278,285400,1069381,1494,774,38599,144048,1470,666,246801,925333,24,108,100589,2670847,4563,15486,415923,735,0,108,0,1,663,2
Alistipes_onderdonkii_55464,700024086,700038263,1512,1603062,278869,1048481,615,337,16536,62855,593,286,262333,985626,22,51,107830,2844161,4887,6761,181399,405,1,50,0,0,286,0
Alistipes_onderdonkii_55464,700024086,700103479,4434,1718885,302659,1125001,1864,1032,47165,174328,1846,919,255494,950673,18,113,102339,2745066,4614,18451,503651,882,0,113,0,2,914,3
Alistipes_onderdonkii_55464,700024086,700111156,4333,1715499,302253,1122805,1817,997,45967,170484,1787,889,256286,952321,30,108,102466,2749844,4653,18037,492599,816,0,108,0,1,886,2
Alistipes_onderdonkii_55464,700024086,700111296,5063,1706303,300614,1116724,2116,1178,50808,188308,2099,1067,249806,928416,17,111,99699,2681049,4500,20110,543851,963,0,110,1,3,1062,2
Alistipes_onderdonkii_55464,700024086,700113975,4193,1712210,301738,1120627,1728,984,42469,158024,1687,873,259269,962603,41,111,103374,2779737,4698,16818,456474,780,0,111,0,2,869,2
Alistipes_onderdonkii_55464,700024086,700116730,3894,1712675,301805,1120959,1630,912,38698,143295,1608,825,263107,977664,22,87,105063,2823150,4779,15204,413964,717,1,86,0,1,822,2
Alistipes_onderdonkii_55464,700024086,700119739,4301,1711528,301667,1120157,1782,1016,44820,165887,1761,912,256847,954270,21,104,102673,2755505,4632,17490,479331,840,0,103,1,1,910,1
Alistipes_onderdonkii_55464,700024086,700120753,2654,1711267,301543,1120059,1084,614,25833,96605,1059,535,275710,1023454,25,79,109798,2955590,4974,10325,279016,474,1,78,0,0,534,1
Alistipes_onderdonkii_55464,700024086,700171115,3389,1703448,299975,1114747,1439,750,37118,138169,1403,659,262857,976578,36,91,104805,2820153,4776,14873,398932,702,3,88,0,1,657,1
Alistipes_onderdonkii_55464,700024086,ERR911956,4809,1715772,302370,1122904,2013,1080,49525,182496,1989,989,252845,940408,24,91,101218,2715344,4662,19263,527367,858,0,91,0,2,984,3
Alistipes_onderdonkii_55464,700024086,ERR911972,5295,1710787,301322,1119627,2244,1245,60340,223522,2219,1146,240982,896105,25,99,96364,2587664,4287,23888,645493,1185,1,98,0,4,1141,1
Alistipes_onderdonkii_55464,700024086,ERR911988,4550,1706644,300772,1116884,1926,1030,51026,189311,1904,922,249746,927573,22,108,99903,2678316,4500,19949,547042,942,0,108,0,0,920,2
