species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Bacteroides_finegoldii_57739,700021123,700099886,730,2057853,294665,1341077,267,179,22661,102331,251,114,272004,1238746,16,65,185008,3525104,6126,15015,291507,471,1,64,0,0,114,0
Bacteroides_finegoldii_57739,700021123,700107189,806,2016827,287244,1314277,299,205,25014,115072,284,139,262230,1199205,15,66,179580,3411996,6039,17206,327503,507,0,66,0,0,138,1
Bacteroides_finegoldii_57739,700021123,700173483,726,2060795,295065,1343022,266,174,22549,101864,248,111,272516,1241158,18,63,185365,3531845,6264,14932,290186,474,1,62,0,0,111,0
Bacteroides_finegoldii_57739,700021123,ERR912191,491,2063553,295428,1344809,190,126,17245,78092,182,83,278183,1266717,8,43,189064,3604691,6396,11522,222388,366,0,43,0,0,83,0
Bacteroides_finegoldii_57739,700024437,700035533,962,2027192,290244,1320981,349,253,10472,46807,332,206,279772,1274174,17,47,190081,3626159,6282,6935,133246,240,2,45,0,0,206,0
Bacteroides_finegoldii_57739,700024449,700038594,84,2002821,286688,1305146,29,26,184,796,14,5,286504,1304350,15,21,194688,3712047,6315,96,2286,6,0,21,0,0,5,0
Bacteroides_finegoldii_57739,700024449,700123827,97,2005264,287098,1306763,28,38,184,798,14,5,286914,1305965,14,33,194857,3716723,6315,96,2292,6,0,33,0,0,5,0
Bacteroides_finegoldii_57739,700024998,SRR341699,3304,1878911,268386,1224549,1293,674,82574,374509,1264,597,185812,850040,29,77,127556,2418592,3972,55333,1066505,1689,1,76,0,1,596,0
Bacteroides_finegoldii_57739,700024998,SRR413577,3331,1889965,270287,1231708,1306,675,86779,393758,1291,612,183508,837950,15,63,125529,2384427,3894,58271,1121269,1734,1,62,0,1,611,0
Bacteroides_finegoldii_57739,700032133,700113810,1344,2043934,292730,1331946,509,327,43847,197201,492,258,248883,1134745,17,69,170018,3228640,5577,28511,562102,990,0,69,0,0,258,0
Bacteroides_finegoldii_57739,700032133,700171066,1702,2043729,292740,1331796,654,410,58844,262977,632,313,233896,1068819,22,97,160495,3040802,5160,38023,749546,1362,0,97,0,1,312,0
Bacteroides_finegoldii_57739,700033153,700037967,497,2057506,294470,1340823,174,135,12401,55533,164,98,282069,1285290,10,37,192189,3657243,6438,7887,158421,291,1,36,0,0,98,0
Bacteroides_finegoldii_57739,700033153,700097688,158,2053749,294062,1338377,62,46,2038,9308,55,22,292024,1329069,7,24,198295,3782375,6537,1320,26535,69,1,23,0,0,22,0
Bacteroides_finegoldii_57739,700033153,700099886,566,2057339,294583,1340718,203,126,9969,44596,189,73,284614,1296122,14,53,193609,3688394,6363,6384,127182,222,1,52,0,0,73,0
Bacteroides_finegoldii_57739,700033153,700107189,372,2016970,287297,1314362,129,107,9414,43924,120,65,277883,1270438,9,42,190214,3614758,6342,6576,125001,195,0,41,1,0,65,0
Bacteroides_finegoldii_57739,700033153,700173483,561,2059978,294924,1342458,201,121,9827,43987,185,72,285097,1298471,16,49,193956,3694950,6507,6294,125442,225,1,48,0,0,72,0
Bacteroides_finegoldii_57739,700033153,ERR912191,277,2061995,295182,1343762,105,65,3007,13887,99,39,292175,1329875,6,26,198415,3784553,6657,2050,39518,93,0,26,0,0,39,0
Bacteroides_finegoldii_57739,700037967,700097688,377,2051293,293724,1336763,121,117,10839,48156,113,78,282885,1288607,8,39,192532,3666908,6381,6848,137404,216,2,37,0,0,78,0
Bacteroides_finegoldii_57739,700037967,700099886,742,2055021,294264,1339205,258,186,17623,78399,243,121,276641,1260806,15,65,188625,3587571,6222,11149,223694,354,2,63,0,0,121,0
Bacteroides_finegoldii_57739,700037967,700107189,479,2014433,286906,1312724,158,160,15359,70346,141,103,271547,1242378,17,57,186180,3534738,6216,10379,200353,306,1,56,0,0,102,1
Bacteroides_finegoldii_57739,700037967,700173483,740,2058590,294739,1341544,256,182,17698,78751,240,122,277041,1262793,16,60,188901,3593127,6351,11197,224684,372,2,58,0,0,122,0
Bacteroides_finegoldii_57739,700037967,ERR912191,490,2060270,294963,1342626,168,132,11512,51393,159,95,283451,1291233,9,37,192926,3674281,6492,7360,146570,249,1,36,0,0,95,0
Bacteroides_finegoldii_57739,700097688,700099886,447,2051873,293918,1337146,150,108,7961,35353,137,51,285957,1301793,13,57,194311,3704717,6351,5072,100837,150,2,55,0,0,51,0
Bacteroides_finegoldii_57739,700097688,700107189,252,2010845,286531,1310378,75,89,7396,34649,66,44,279135,1275729,9,45,190884,3630009,6294,5246,98578,123,1,43,1,0,44,0
Bacteroides_finegoldii_57739,700097688,700173483,443,2053674,294164,1338337,149,103,7799,34626,133,50,286365,1303711,16,53,194584,3710096,6453,4957,98768,153,2,51,0,0,50,0
Bacteroides_finegoldii_57739,700097688,ERR912191,160,2055931,294451,1339806,54,47,969,4560,47,17,293482,1335246,7,30,199049,3800089,6600,726,12930,24,1,29,0,0,17,0
Bacteroides_finegoldii_57739,700099886,700107189,620,2014751,287081,1312893,215,145,15020,68857,202,95,272061,1244036,13,50,186369,3539577,6162,10190,196111,270,1,48,1,0,95,0
Bacteroides_finegoldii_57739,700099886,700173483,38,2057667,294742,1340943,9,19,230,1063,5,1,294512,1339880,4,18,199795,3813254,6591,161,3028,0,2,16,0,0,1,0
Bacteroides_finegoldii_57739,700099886,ERR912191,323,2059322,294952,1342014,102,85,6984,30762,90,34,287968,1311252,12,51,195797,3731491,6468,4340,87817,129,1,50,0,0,34,0
Bacteroides_finegoldii_57739,700107189,700173483,615,2015921,287196,1313691,213,140,14871,68233,198,94,272325,1245458,15,46,186560,3543559,6255,10105,194318,276,1,44,1,0,94,0
Bacteroides_finegoldii_57739,700107189,ERR912191,361,2017667,287406,1314823,122,104,8346,39123,113,60,279060,1275700,9,44,190889,3629812,6399,5968,111251,150,0,43,1,0,60,0
Bacteroides_finegoldii_57739,700113810,700171066,779,2043267,292668,1331513,298,207,27445,122105,283,145,265223,1209408,15,62,180679,3441695,5850,17810,347836,669,0,62,0,1,144,0
Bacteroides_finegoldii_57739,700117395,700171648,863,2022362,289017,1317803,319,234,32852,147144,305,182,256165,1170659,14,52,175470,3330744,5763,21452,419278,702,0,52,0,0,182,0
Bacteroides_finegoldii_57739,700173483,ERR912191,318,2062564,295401,1344149,100,80,6852,30191,86,33,288549,1313958,14,47,196192,3739067,6615,4248,86193,132,1,46,0,0,33,0
