species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Bacteroidales_bacterium_58650,700119562,700123562,1368,1930314,349859,1258389,542,386,29376,105152,490,245,320483,1153237,52,141,125624,3326350,7737,11491,303350,615,2,139,0,0,245,0
Bacteroidales_bacterium_58650,700161742,ERR912096,624,1864034,335927,1213689,222,189,13483,48039,209,103,322444,1165650,13,86,128980,3360179,7791,5386,138437,294,1,85,0,1,102,0
Bacteroidales_bacterium_58650,700161742,ERR912148,461,1863556,335816,1213360,147,144,9369,33385,136,68,326447,1179975,11,76,130582,3401480,7863,3746,96208,201,2,74,0,1,67,0
Bacteroidales_bacterium_58650,700171648,ERR911988,2002,1702661,302888,1107527,861,498,64743,237349,800,371,238145,870178,61,127,98641,2505884,6009,26900,683593,1554,1,126,0,2,369,0
Bacteroidales_bacterium_58650,ERR911980,ERR912155,603,1859343,336362,1211478,196,220,9974,35738,173,105,326388,1175740,23,115,128677,3390800,7743,3959,103030,225,0,115,0,0,105,0
Bacteroidales_bacterium_58650,ERR912008,ERR912078,678,1931593,350128,1259142,287,160,17385,62847,274,111,332743,1196295,13,49,130390,3450506,7989,6855,181302,384,0,49,0,1,110,0
Bacteroidales_bacterium_58650,ERR912048,ERR912135,2280,1927804,349298,1256598,977,586,58158,209982,926,441,291140,1046616,51,145,114068,3018751,7029,22976,605683,1287,1,144,0,1,439,1
Bacteroidales_bacterium_58650,ERR912048,ERR912161,1851,1880005,338946,1225216,783,458,50290,181238,737,319,288656,1043978,46,139,114666,3010305,6963,20017,522515,1182,1,138,0,0,318,1
Bacteroidales_bacterium_58650,ERR912057,ERR912088,1950,1927514,349272,1256357,808,548,45707,166010,751,397,303565,1090347,57,151,118758,3144885,7398,18286,478763,981,1,150,0,2,394,1
Bacteroidales_bacterium_58650,ERR912057,ERR912097,1138,1926852,349169,1255843,464,344,28674,104658,398,225,320495,1151185,66,119,125512,3320324,7719,11572,301790,612,1,118,0,2,223,0
Bacteroidales_bacterium_58650,ERR912088,ERR912097,1216,1930357,349803,1258323,496,324,30066,107866,469,236,319737,1150457,27,88,125416,3318197,7758,11761,311213,624,0,88,0,0,235,1
Bacteroidales_bacterium_58650,ERR912096,ERR912148,224,1932707,350234,1259875,89,76,4825,17296,82,41,345409,1242579,7,35,135491,3584005,8241,1879,49898,111,1,34,0,0,41,0
Bacteroidales_bacterium_58650,ERR912135,ERR912161,1312,1877475,338481,1223514,541,363,30815,110506,487,233,307666,1113008,54,130,122461,3209120,7443,12101,318697,720,2,128,0,1,230,2
