species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Dialister_invisus_61905,700024318,ERR912028,3721,1220978,187967,799267,1639,887,39311,164159,1606,768,148656,635108,33,119,85716,1815321,4287,20559,470877,1041,2,115,2,2,766,0
Dialister_invisus_61905,700024318,ERR912029,4633,1214928,187084,795323,2002,1116,45092,187441,1983,1056,141992,607882,19,60,82690,1736939,4017,23072,538036,1215,1,59,0,8,1046,2
Dialister_invisus_61905,700024318,ERR912085,4526,1219047,187765,797994,1888,1114,44846,187700,1868,1024,142919,610294,20,90,82839,1744002,4041,23204,538621,1275,0,89,1,3,1020,1
Dialister_invisus_61905,700024318,ERR912115,5298,1222401,188306,800225,2257,1306,53099,221147,2233,1230,135207,579078,24,76,78597,1654803,3834,27651,634326,1464,0,75,1,4,1225,1
Dialister_invisus_61905,700024318,ERR912121,4679,1215248,187090,795499,2033,1122,42756,178470,2016,1040,144334,617029,17,82,83660,1763290,4137,22168,512117,1125,3,78,1,4,1034,2
Dialister_invisus_61905,700024318,ERR912133,4343,1220735,188010,799098,1851,1089,44144,185883,1833,1017,143866,613215,18,72,82482,1753023,4140,23685,532782,1182,1,70,1,4,1012,1
Dialister_invisus_61905,700024318,ERR912152,4244,1213355,186810,794188,1875,953,39160,162797,1855,876,147650,631391,20,77,85826,1804144,4203,19764,467559,1068,2,74,1,4,872,0
Dialister_invisus_61905,700034254,ERR912033,2024,1235871,190461,809161,890,478,18363,73621,865,421,172098,735540,25,57,98613,2103120,4887,8685,211740,438,0,57,0,0,421,0
Dialister_invisus_61905,700035785,700037868,4795,1213410,186747,794333,2112,1110,45080,186192,2098,1015,141667,608141,14,95,82526,1737751,4146,23064,534381,1131,1,94,0,3,1012,0
Dialister_invisus_61905,700035785,700163419,4273,1213323,186812,794317,1874,969,37325,152865,1861,895,149487,641452,13,74,87058,1833011,4287,18446,439210,939,1,73,0,1,894,0
Dialister_invisus_61905,700035785,700164735,5479,1213244,186887,794218,2377,1274,48415,199093,2363,1188,138472,595125,14,86,81302,1700065,4008,24178,571892,1209,1,84,1,3,1185,0
Dialister_invisus_61905,700035785,700172279,4442,1214859,187062,795284,1927,1044,43012,177415,1916,960,144050,617869,11,84,83913,1765539,4155,21739,509423,1083,1,83,0,1,958,1
Dialister_invisus_61905,700035785,ERR911953,5845,1209579,186213,791758,2541,1292,53471,221291,2531,1226,132742,570467,10,66,78260,1629295,3846,26984,635503,1386,2,64,0,3,1223,0
Dialister_invisus_61905,700035785,ERR911957,4353,1210821,186409,792584,1944,940,42470,173361,1927,859,143939,619223,17,81,84561,1768977,4131,20837,498142,1104,1,80,0,3,855,1
Dialister_invisus_61905,700035785,ERR911976,4942,1214495,187011,795028,2165,1140,45917,189052,2153,1064,141094,605976,12,76,82657,1731221,4050,22994,542944,1218,1,75,0,4,1059,1
Dialister_invisus_61905,700035785,ERR911987,5153,1212756,186778,793891,2196,1224,51270,213030,2185,1150,135508,580861,11,74,78337,1660340,3906,27151,610619,1320,0,73,1,1,1148,1
Dialister_invisus_61905,700035785,ERR912028,5021,1211974,186546,793363,2192,1158,51156,211673,2175,1058,135390,581690,17,100,79011,1662159,3900,26533,607136,1350,2,98,0,1,1057,0
Dialister_invisus_61905,700035785,ERR912029,5526,1208850,186130,791317,2419,1259,50513,209582,2408,1189,135617,581735,11,70,79308,1662039,3858,25928,601489,1329,2,68,0,5,1180,4
Dialister_invisus_61905,700035785,ERR912085,5405,1212375,186700,793599,2278,1313,51648,213088,2267,1235,135052,580511,11,78,79410,1658382,3741,26075,611671,1518,0,78,0,3,1232,0
Dialister_invisus_61905,700035785,ERR912115,5753,1215101,187155,795425,2492,1316,53060,219565,2470,1246,134095,575860,22,70,78384,1645371,3825,27253,630017,1425,0,70,0,3,1243,0
Dialister_invisus_61905,700035785,ERR912121,4688,1210429,186307,792333,2067,1080,44155,181795,2054,983,142152,610538,13,97,83090,1744474,4050,22302,521922,1161,3,94,0,3,979,1
Dialister_invisus_61905,700035785,ERR912133,5481,1213401,186854,794315,2383,1275,53041,219965,2371,1209,133813,574350,12,66,78129,1641105,3816,27415,631052,1428,1,65,0,3,1204,2
Dialister_invisus_61905,700035785,ERR912152,4774,1207624,185888,790439,2149,1005,43679,179293,2136,933,142209,611146,13,72,83587,1745777,4074,21539,515188,1152,1,71,0,3,929,1
Dialister_invisus_61905,700037868,700163419,3495,1219124,187748,798085,1499,826,28665,119316,1476,740,159083,678769,23,86,91183,1940600,4524,14822,342367,759,3,83,0,1,739,0
Dialister_invisus_61905,700037868,700164735,4435,1218866,187780,797904,1923,1054,39002,163329,1908,971,148778,634575,15,83,85336,1814129,4260,20617,468359,1011,2,80,1,3,968,0
Dialister_invisus_61905,700037868,700172279,4195,1218870,187662,797906,1807,1022,37879,158011,1788,919,149783,639895,19,103,86388,1829010,4287,19650,453375,1008,4,99,0,1,917,1
Dialister_invisus_61905,700037868,ERR911953,4781,1215281,187113,795512,2056,1082,39818,165533,2032,994,147295,629979,24,88,85445,1800220,4272,20245,475334,1020,1,87,0,6,988,0
Dialister_invisus_61905,700037868,ERR911957,3756,1216257,187256,796169,1630,863,34429,141237,1604,772,152827,654932,26,91,88755,1871622,4419,17111,405721,879,3,88,0,1,770,1
Dialister_invisus_61905,700037868,ERR911976,4819,1219349,187779,798219,2062,1131,42308,175583,2045,1036,145471,622636,17,95,84299,1779370,4239,21758,503884,1107,3,91,1,4,1032,0
Dialister_invisus_61905,700037868,ERR911987,5002,1217463,187501,796996,2118,1213,47199,198687,2110,1132,140302,598309,8,81,80192,1710670,4065,25716,569112,1233,2,78,1,1,1130,1
Dialister_invisus_61905,700037868,ERR912028,4132,1218738,187592,797820,1782,987,39370,163472,1751,884,148222,634348,31,103,85738,1812986,4320,20408,468997,1011,4,99,0,1,883,0
Dialister_invisus_61905,700037868,ERR912029,4967,1213936,186929,794664,2087,1243,47014,196772,2061,1151,139915,597892,26,92,80873,1708822,3981,24792,564279,1245,3,89,0,6,1141,4
Dialister_invisus_61905,700037868,ERR912085,4858,1217786,187518,797185,2049,1196,45542,190738,2038,1128,141976,606447,11,68,82169,1733191,3981,23799,547071,1344,1,67,0,4,1124,0
Dialister_invisus_61905,700037868,ERR912115,5463,1220642,188004,799046,2313,1345,48717,203759,2282,1237,139287,595287,31,108,80324,1701562,3975,25797,584151,1329,2,106,0,3,1234,0
Dialister_invisus_61905,700037868,ERR912121,4052,1215665,187135,795790,1734,970,34843,145381,1710,859,152292,650409,24,111,87595,1859297,4335,18264,416949,930,4,107,0,4,854,1
Dialister_invisus_61905,700037868,ERR912133,4767,1219963,187873,798618,2042,1170,44207,185808,2025,1095,143666,612810,17,75,82419,1751871,4140,23665,532577,1182,2,73,0,4,1089,2
Dialister_invisus_61905,700037868,ERR912152,3656,1213387,186824,794224,1550,845,32341,134917,1529,747,154483,659307,21,98,88929,1884591,4401,16656,387216,879,5,93,0,2,744,1
Dialister_invisus_61905,700100600,ERR911969,3703,1207864,185676,790665,1668,813,35473,147394,1628,701,150203,643271,40,112,87197,1838254,4362,18177,423150,855,2,110,0,4,697,0
Dialister_invisus_61905,700100600,ERR912127,3749,1212029,186477,793351,1652,843,34927,144578,1614,745,151550,648773,38,98,88179,1853844,4296,17420,415372,942,2,96,0,2,743,0
Dialister_invisus_61905,700163030,700164417,2365,1219340,187587,798310,1099,513,22044,91190,1073,457,165543,707120,26,56,94872,2021862,4626,11309,261595,666,3,53,0,0,455,2
Dialister_invisus_61905,700163419,700164735,4425,1221079,188203,799401,1901,1015,37515,154781,1888,953,150688,644620,13,62,87241,1842365,4254,18780,444570,993,0,61,1,2,951,0
Dialister_invisus_61905,700163419,700172279,3440,1220408,188000,798960,1430,867,30676,127251,1418,784,157324,671709,12,83,90606,1920099,4422,15451,365471,831,2,81,0,0,783,1
Dialister_invisus_61905,700163419,ERR911953,4932,1216456,187389,796335,2125,1088,42275,174822,2113,1040,145114,621513,12,48,84723,1775655,4161,20989,502397,1080,1,47,0,1,1039,0
Dialister_invisus_61905,700163419,ERR911957,3372,1217179,187505,796828,1478,755,32176,130227,1460,687,155329,666601,18,68,90785,1904590,4428,15079,374783,819,0,68,0,2,684,1
Dialister_invisus_61905,700163419,ERR911976,4606,1221173,188157,799464,1996,1044,39097,160552,1975,976,149060,638912,21,68,86872,1825565,4299,19230,461439,987,0,67,1,3,973,0
Dialister_invisus_61905,700163419,ERR911987,4756,1219143,187835,798121,1960,1154,42277,176863,1948,1089,145558,621258,12,65,83444,1776220,4110,22506,506943,1140,0,64,1,0,1088,1
Dialister_invisus_61905,700163419,ERR912028,4056,1219380,187805,798280,1753,948,37078,152622,1731,862,150727,645658,22,86,87309,1845396,4269,18756,438117,993,1,85,0,1,861,0
Dialister_invisus_61905,700163419,ERR912029,5049,1215575,187281,795791,2156,1180,45059,186507,2142,1118,142222,609284,14,62,82828,1741004,4020,22865,535489,1167,1,61,0,4,1110,4
Dialister_invisus_61905,700163419,ERR912085,4271,1218814,187785,797895,1761,1062,38409,159037,1729,980,149376,638858,32,82,86703,1825713,4158,19226,456772,1113,1,81,0,3,977,0
Dialister_invisus_61905,700163419,ERR912115,4646,1222837,188433,800596,1967,1129,41458,172087,1932,1054,146975,628509,35,75,84640,1796831,4056,21504,493551,1206,1,74,0,2,1052,0
Dialister_invisus_61905,700163419,ERR912121,3885,1217293,187482,796903,1666,898,31676,131072,1648,806,155806,665831,18,92,89839,1903259,4395,16033,376361,822,2,90,0,2,803,1
Dialister_invisus_61905,700163419,ERR912133,4224,1220401,188044,798946,1805,999,38628,160578,1786,945,149416,638368,19,54,86219,1824646,4239,19832,460882,1020,0,54,0,2,941,2
Dialister_invisus_61905,700163419,ERR912152,3633,1214149,186993,794783,1595,788,31135,127772,1583,737,155858,667011,12,51,90473,1906162,4398,15100,367385,831,1,50,0,2,734,1
Dialister_invisus_61905,700164735,700172279,5030,1220507,188092,799021,2128,1240,43902,182348,2116,1162,144190,616673,12,78,83664,1762263,4092,22397,523480,1167,2,76,0,2,1160,0
Dialister_invisus_61905,700164735,ERR911953,5566,1216719,187513,796521,2395,1308,48006,199728,2379,1261,139507,596793,16,47,81151,1705259,3969,24543,573357,1284,0,46,1,5,1256,0
Dialister_invisus_61905,700164735,ERR911957,5025,1216447,187426,796361,2191,1159,43680,179043,2171,1073,143746,617318,20,86,84300,1763502,4152,21490,514535,1104,0,85,1,3,1069,1
Dialister_invisus_61905,700164735,ERR911976,5749,1221528,188308,799721,2513,1332,49353,203620,2495,1265,138955,596101,18,67,81287,1702987,4029,24828,584793,1239,0,67,0,5,1260,0
Dialister_invisus_61905,700164735,ERR911987,5595,1219605,188028,798439,2391,1342,48803,203085,2382,1270,139225,595354,9,72,80564,1701556,3942,25389,582564,1302,0,72,0,2,1267,1
Dialister_invisus_61905,700164735,ERR912028,5500,1219440,187902,798322,2427,1280,49490,204730,2401,1168,138412,593592,26,112,80715,1696080,3981,25324,587588,1278,1,110,1,2,1166,0
Dialister_invisus_61905,700164735,ERR912029,5888,1216977,187588,796734,2496,1471,52114,217169,2477,1412,135474,579565,19,59,78910,1655951,3834,26917,623249,1341,1,58,0,6,1403,3
Dialister_invisus_61905,700164735,ERR912085,5921,1218950,187904,798004,2513,1415,51603,213908,2499,1353,136301,584096,14,62,79739,1668736,3813,26188,614084,1452,1,60,1,4,1349,0
Dialister_invisus_61905,700164735,ERR912121,5294,1218309,187703,797589,2273,1278,45500,188584,2257,1188,142203,609005,16,90,82565,1740415,4035,23365,541193,1194,2,87,1,4,1183,1
Dialister_invisus_61905,700164735,ERR912133,5408,1221322,188249,799577,2332,1309,48420,201097,2315,1243,139829,598480,17,66,81251,1710172,4017,24871,577175,1245,0,65,1,4,1237,2
Dialister_invisus_61905,700164735,ERR912152,5292,1214757,187192,795180,2304,1202,44426,183254,2293,1133,142766,611926,11,69,83485,1748246,4047,22140,526434,1188,1,67,1,4,1128,1
Dialister_invisus_61905,700172279,ERR911953,5153,1217689,187536,797103,2219,1174,47116,194862,2210,1102,140420,602241,9,72,82415,1720231,4077,23448,559914,1224,3,69,0,2,1099,1
Dialister_invisus_61905,700172279,ERR911957,3764,1217072,187477,796720,1653,873,35871,147323,1629,795,151606,649397,24,78,88405,1855424,4362,17513,423544,912,1,77,0,2,791,2
Dialister_invisus_61905,700172279,ERR911976,4870,1222171,188308,800085,2098,1131,43917,181605,2084,1056,144391,618480,14,75,84192,1767045,4203,22058,521656,1101,1,74,0,3,1053,0
Dialister_invisus_61905,700172279,ERR911987,5295,1220247,188028,798812,2234,1317,47909,201230,2223,1248,140119,597582,11,69,80325,1708467,3954,25742,576640,1308,1,68,0,1,1246,1
Dialister_invisus_61905,700172279,ERR912028,4764,1218804,187727,797857,2060,1159,44697,185569,2036,1062,143030,612288,24,97,83095,1749659,4110,22996,532541,1170,2,95,0,1,1060,1
Dialister_invisus_61905,700172279,ERR912029,5153,1215821,187292,795936,2247,1207,47272,196379,2233,1146,140020,599557,14,61,81651,1712994,4026,24117,563832,1188,3,58,0,4,1139,3
Dialister_invisus_61905,700172279,ERR912085,5200,1219561,187889,798370,2164,1298,48195,200699,2147,1223,139694,597671,17,75,81558,1707570,3885,24489,576210,1398,1,74,0,3,1219,1
Dialister_invisus_61905,700172279,ERR912115,5621,1222438,188379,800263,2370,1396,51735,214678,2345,1309,136644,585585,25,87,79542,1673331,3882,26670,615954,1410,1,86,0,3,1305,1
Dialister_invisus_61905,700172279,ERR912121,4409,1218268,187598,797523,1898,1043,39126,162744,1883,953,148472,634779,15,90,86026,1814075,4236,19990,467219,1023,3,87,0,3,948,2
Dialister_invisus_61905,700172279,ERR912133,5233,1220431,188023,798950,2240,1262,48428,202333,2222,1189,139595,596617,18,73,80903,1704943,4005,25191,580515,1293,2,71,0,2,1184,3
Dialister_invisus_61905,700172279,ERR912152,4431,1213890,186943,794580,1942,990,38323,158746,1936,924,148620,635834,6,66,86662,1816595,4245,18942,456273,1023,2,64,0,2,920,2
Dialister_invisus_61905,ERR911953,ERR911957,4626,1215459,187176,795642,2036,993,42863,175861,2019,923,144313,619781,17,70,84967,1770203,4173,20776,505697,1110,1,69,0,4,918,1
Dialister_invisus_61905,ERR911953,ERR911976,5257,1221705,188246,799748,2313,1169,47043,194670,2296,1113,141203,605078,17,56,82470,1728684,4080,23663,559108,1239,1,54,1,5,1108,0
Dialister_invisus_61905,ERR911953,ERR911987,5880,1218617,187797,797714,2484,1384,55455,231499,2476,1314,132342,566215,8,70,76679,1618186,3780,29256,663723,1518,0,69,1,3,1310,1
Dialister_invisus_61905,ERR911953,ERR912028,4697,1218390,187638,797570,2070,1065,43625,180573,2044,989,144013,616997,26,76,83943,1762911,4137,22091,518467,1161,1,75,0,3,986,0
Dialister_invisus_61905,ERR911953,ERR912029,5436,1216123,187396,796115,2348,1251,49986,208309,2327,1190,137410,587806,21,61,80150,1679374,3894,25597,598025,1305,1,60,0,7,1179,4
Dialister_invisus_61905,ERR911953,ERR912085,5024,1218625,187763,797691,2124,1195,45706,190430,2105,1126,142057,607261,19,69,82518,1735305,3960,23418,546534,1338,2,67,0,4,1122,0
Dialister_invisus_61905,ERR911953,ERR912121,5344,1216136,187287,796131,2345,1201,46450,192864,2332,1142,140837,603267,13,59,82207,1723595,3999,23597,553738,1257,2,57,0,4,1137,1
Dialister_invisus_61905,ERR911953,ERR912133,5355,1220296,188014,798826,2347,1233,49926,209293,2332,1169,138088,589533,15,64,79962,1684710,3927,26082,600420,1377,1,63,0,4,1163,2
Dialister_invisus_61905,ERR911953,ERR912152,4464,1213586,186893,794337,1986,939,37996,157163,1970,868,148897,637174,16,71,86792,1820503,4227,18752,451693,1044,2,69,0,2,865,1
Dialister_invisus_61905,ERR911957,ERR911976,4075,1220665,188064,799090,1812,902,40022,163524,1791,812,148042,635566,21,90,86739,1815678,4281,19435,470102,1035,0,89,1,4,807,1
Dialister_invisus_61905,ERR911957,ERR911987,4699,1218276,187698,797521,2016,1124,46471,192613,2002,1048,141227,604908,14,76,81868,1728842,4014,24107,552481,1251,0,75,1,2,1044,2
Dialister_invisus_61905,ERR911957,ERR912028,3977,1219364,187819,798228,1799,899,42207,173398,1774,797,145612,624830,25,102,84905,1785376,4209,21236,497863,1095,0,102,0,3,793,1
Dialister_invisus_61905,ERR911957,ERR912029,4624,1216955,187494,796686,2010,1058,44634,183645,1991,986,142860,613041,19,72,83620,1751429,4074,22246,527537,1152,1,71,0,6,975,5
Dialister_invisus_61905,ERR911957,ERR912085,4056,1218509,187720,797659,1748,952,41273,170154,1725,872,146447,627505,23,80,85677,1792743,4095,20352,488910,1200,1,79,0,4,867,1
Dialister_invisus_61905,ERR911957,ERR912115,5214,1220352,188043,798891,2305,1201,50261,206442,2270,1103,137782,592449,35,98,81124,1692341,3882,24969,592959,1398,1,97,0,4,1098,1
Dialister_invisus_61905,ERR911957,ERR912121,3692,1217640,187540,797110,1650,819,33760,137540,1627,725,153780,659570,23,94,89545,1884761,4404,16419,395346,855,2,92,0,4,719,2
Dialister_invisus_61905,ERR911957,ERR912133,4277,1219734,187889,798464,1905,956,42297,174954,1879,885,145592,623510,26,71,84753,1781625,4152,21340,502373,1149,0,71,0,4,878,3
Dialister_invisus_61905,ERR911957,ERR912152,3457,1213340,186812,794211,1577,692,32485,131907,1556,618,154327,662304,21,74,90493,1892051,4368,15119,379705,897,0,74,0,5,611,2
Dialister_invisus_61905,ERR911964,ERR911969,4479,1217082,187521,796787,1991,1056,47139,197122,1965,949,140382,599665,26,107,81161,1713820,4014,24725,565399,1242,1,106,0,3,946,0
Dialister_invisus_61905,ERR911969,ERR912048,3916,1221009,188158,799374,1705,969,37792,156488,1661,846,150366,642886,44,123,86912,1837423,4323,19254,449253,957,4,119,0,3,843,0
Dialister_invisus_61905,ERR911969,ERR912071,3684,1221482,188321,799738,1643,845,41988,175717,1611,758,146333,624021,32,87,83957,1783885,4221,22156,503957,1038,2,85,0,2,755,1
Dialister_invisus_61905,ERR911969,ERR912127,4411,1220444,188118,798980,1985,1027,43379,179547,1963,918,144739,619433,22,109,84345,1769847,4107,21768,515730,1143,0,109,0,5,913,0
Dialister_invisus_61905,ERR911972,ERR911992,4646,1208822,186110,791404,2022,1096,45292,188382,1994,1013,140818,603022,28,83,81450,1723620,3996,23703,540168,1275,0,83,0,2,1009,2
Dialister_invisus_61905,ERR911976,ERR911987,5655,1222541,188431,800293,2421,1370,51902,216318,2410,1299,136529,583975,11,71,78852,1669149,3924,27396,620175,1383,0,71,0,3,1295,1
Dialister_invisus_61905,ERR911976,ERR912028,4858,1223163,188418,800736,2163,1106,46321,191487,2140,1006,142097,609249,23,100,82879,1740719,4149,23549,549727,1185,0,99,1,4,1002,0
Dialister_invisus_61905,ERR911976,ERR912029,5224,1221119,188216,799422,2288,1230,48115,200185,2272,1162,140101,599237,16,68,81493,1712231,3987,24665,574630,1260,1,67,0,8,1151,3
Dialister_invisus_61905,ERR911976,ERR912040,6762,1216106,187396,796172,2902,1592,60849,251898,2882,1511,126547,544274,20,81,74944,1554251,3627,30739,723302,1653,1,79,1,4,1507,0
