species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Parabacteroides_distasonis_56985,700021902,700038386,1797,2462248,343598,1596335,767,302,20571,94621,749,227,323027,1501714,18,75,229820,4267237,8085,14488,268916,459,3,72,0,2,225,0
Parabacteroides_distasonis_56985,700021902,700119562,117,2526125,355473,1638137,27,74,87,328,1,1,355386,1637809,26,73,248605,4656116,8706,51,933,0,5,68,0,0,1,0
Parabacteroides_distasonis_56985,700021902,ERR911993,443,2544559,358036,1650091,155,156,3888,16598,131,76,354148,1633493,24,80,248034,4643712,8733,2415,47319,60,3,77,0,1,75,0
Parabacteroides_distasonis_56985,700021902,donald4-11-7-0_,1159,2531917,355989,1641756,468,287,17685,80464,439,178,338304,1561292,29,109,237564,4437942,8370,11811,229149,432,3,106,0,1,177,0
Parabacteroides_distasonis_56985,700023113,700024545,79,2528623,355185,1639598,21,37,90,357,5,1,355095,1639241,16,36,249174,4659789,8760,63,1008,0,0,36,0,0,1,0
Parabacteroides_distasonis_56985,700023113,700037868,62,2536764,356665,1644926,14,33,109,424,3,0,356556,1644502,11,33,249790,4674938,8778,78,1194,0,0,33,0,0,0,0
Parabacteroides_distasonis_56985,700023113,700098867,2956,2532569,356189,1642201,1181,621,42749,194652,1125,480,313440,1447549,56,141,220208,4114735,7704,29195,553744,1017,1,140,0,4,475,1
Parabacteroides_distasonis_56985,700023113,700106465,54,2535176,356344,1643869,16,27,138,543,6,1,356206,1643326,10,26,249687,4671504,8787,93,1536,0,0,26,0,0,1,0
Parabacteroides_distasonis_56985,700023113,700106836,2849,2530238,355763,1640736,1149,592,38796,175738,1089,454,316967,1464998,60,138,223002,4164186,7806,26233,500060,921,1,137,0,2,451,1
Parabacteroides_distasonis_56985,700023113,700172813,3084,2535253,356580,1643932,1259,623,44219,200587,1202,490,312361,1443345,57,133,219749,4102549,7737,29917,570842,1002,1,132,0,3,486,1
Parabacteroides_distasonis_56985,700023845,700023919,1560,2526950,354239,1638256,633,293,18316,83439,611,225,335923,1554817,22,68,237335,4418629,8487,12313,237551,453,6,62,0,1,223,1
Parabacteroides_distasonis_56985,700023919,700037916,1593,2557467,359831,1658290,645,309,18601,84518,619,231,341230,1573772,26,78,239281,4473434,8601,12409,240686,459,5,73,0,1,229,1
Parabacteroides_distasonis_56985,700024024,700037123,2549,2528380,355354,1639503,1062,461,31132,143783,1041,377,324222,1495720,21,84,227039,4252057,8064,22075,408599,675,3,81,0,0,376,1
Parabacteroides_distasonis_56985,700024024,700038386,1588,2455836,342503,1592148,630,323,20639,96800,613,249,321864,1495348,17,74,228795,4249212,8037,14985,274953,462,4,70,0,1,247,1
Parabacteroides_distasonis_56985,700024024,700119562,2555,2512132,353029,1629021,1072,466,30925,142985,1046,372,322104,1486036,26,94,225628,4224518,7962,21980,406309,666,5,89,0,0,371,1
Parabacteroides_distasonis_56985,700024024,ERR911993,2872,2528471,355347,1639592,1195,538,34336,157152,1174,442,321011,1482440,21,96,225226,4214114,7980,23945,446776,735,3,93,0,1,440,1
Parabacteroides_distasonis_56985,700024024,donald4-11-7-0_,3392,2517001,353496,1632047,1440,619,44550,204797,1413,503,308946,1427250,27,116,217167,4056891,7692,31041,582324,1026,2,114,0,1,501,1
Parabacteroides_distasonis_56985,700024086,700037042,118,2534120,356361,1643225,20,75,97,355,2,0,356264,1642870,18,75,249457,4670435,8718,54,1011,0,7,68,0,0,0,0
Parabacteroides_distasonis_56985,700024086,700095213,283,2526187,355205,1638075,91,89,1917,8912,70,15,353288,1629163,21,74,247439,4631449,8601,1304,25387,45,2,72,0,0,15,0
Parabacteroides_distasonis_56985,700024086,700096047,581,2532168,356106,1641964,217,147,4961,22796,192,73,351145,1619168,25,74,245918,4602997,8589,3397,64868,123,3,71,0,0,73,0
Parabacteroides_distasonis_56985,700024086,ERR911959,104,2527187,355366,1638743,19,60,157,624,6,1,355209,1638119,13,59,248778,4656885,8694,102,1770,0,1,58,0,0,1,0
Parabacteroides_distasonis_56985,700024086,ERR912059,111,2532465,356111,1642157,24,67,167,658,6,0,355944,1641499,18,67,249287,4666498,8712,109,1865,0,1,66,0,0,0,0
Parabacteroides_distasonis_56985,700024086,SRR341697,131,2519424,354002,1633610,28,74,97,359,3,1,353905,1633251,25,73,248240,4642816,8697,58,1019,0,1,72,0,0,1,0
Parabacteroides_distasonis_56985,700024449,700038594,33,2478161,348323,1606979,10,13,48,167,5,0,348275,1606812,5,13,244150,4568060,8226,21,480,0,0,13,0,0,0,0
Parabacteroides_distasonis_56985,700024449,700116401,49,2481239,348850,1608980,14,22,166,643,7,0,348684,1608337,7,22,244314,4572447,8250,103,1826,0,0,21,1,0,0,0
Parabacteroides_distasonis_56985,700024545,700037868,69,2530369,355430,1640752,11,38,68,256,2,0,355362,1640496,9,38,249344,4663384,8760,44,724,0,0,38,0,0,0,0
Parabacteroides_distasonis_56985,700024545,700098867,2942,2525739,354855,1637745,1172,614,42149,192486,1115,468,312706,1445259,57,146,220028,4108060,7689,28891,547562,1005,1,145,0,4,463,1
Parabacteroides_distasonis_56985,700024545,700106465,57,2529647,355301,1640269,11,30,138,536,3,1,355163,1639733,8,29,249272,4661164,8763,91,1517,0,0,29,0,0,1,0
Parabacteroides_distasonis_56985,700024545,700106836,2825,2524062,354596,1636691,1136,585,39567,179590,1076,450,315029,1457101,60,135,221983,4141547,7773,26787,511041,942,1,134,0,2,447,1
Parabacteroides_distasonis_56985,700024545,700172813,3063,2528224,355220,1639340,1250,613,44257,201072,1192,478,310963,1438268,58,135,219114,4087977,7713,30042,572172,1002,1,134,0,3,474,1
Parabacteroides_distasonis_56985,700024615,ERR912136,1653,2538518,356723,1645969,675,331,16920,78434,646,226,339803,1567535,29,105,238193,4456054,8358,11917,222980,405,5,100,0,1,225,0
Parabacteroides_distasonis_56985,700024752,700102356,189,2542980,357423,1648866,63,55,1546,7296,38,5,355877,1641570,25,50,249368,4666585,8757,1174,20672,42,0,50,0,0,5,0
Parabacteroides_distasonis_56985,700024752,700105940,199,2546775,358008,1651380,66,53,1556,7314,41,5,356452,1644066,25,48,249679,4673756,8763,1176,20727,39,0,48,0,0,5,0
Parabacteroides_distasonis_56985,700024752,700107189,184,2447757,340728,1586815,60,53,1506,7152,37,5,339222,1579663,23,48,241819,4488878,8292,1157,20263,36,0,48,0,0,5,0
Parabacteroides_distasonis_56985,700024752,700171115,848,2544093,357589,1649621,304,231,12863,58456,285,176,344726,1591165,19,55,241836,4523136,8523,8787,166296,285,0,55,0,0,176,0
Parabacteroides_distasonis_56985,700024752,ERR912173,214,2547279,358088,1651700,67,68,1546,7279,41,5,356542,1644421,26,63,249723,4674771,8769,1169,20629,39,1,62,0,0,5,0
Parabacteroides_distasonis_56985,700033153,SRR413620,6860,2506852,352246,1625637,2917,1258,88730,406263,2883,1131,263516,1219374,34,127,185323,3466196,6603,61670,1155208,1911,0,127,0,1,1127,3
Parabacteroides_distasonis_56985,700034794,700037649,2753,2526748,355143,1638342,1138,471,32824,153320,1121,420,322319,1485022,17,51,225171,4221948,7947,23809,435395,756,1,50,0,0,420,0
Parabacteroides_distasonis_56985,700034794,700037738,42,2508818,351905,1626503,10,22,167,640,6,1,351738,1625863,4,21,247604,4621282,8703,103,1817,0,1,20,0,0,1,0
Parabacteroides_distasonis_56985,700034794,700100600,234,2511544,352499,1628435,85,57,2080,9771,78,25,350419,1618664,7,32,246213,4601154,8625,1583,27673,57,1,31,0,0,25,0
Parabacteroides_distasonis_56985,700034794,700107059,233,2521320,354117,1634810,83,56,2088,9873,76,26,352029,1624937,7,30,246969,4619208,8634,1602,27954,63,1,29,0,0,26,0
Parabacteroides_distasonis_56985,700034794,700116076,792,2526921,355185,1638420,318,165,9499,43884,315,123,345686,1594536,3,42,242284,4532870,8454,6693,124686,273,3,39,0,0,123,0
Parabacteroides_distasonis_56985,700034794,ERR911965,2711,2527325,355208,1638730,1119,466,32343,150931,1096,414,322865,1487799,23,52,225529,4229891,7977,23487,428562,744,1,51,0,0,414,0
Parabacteroides_distasonis_56985,700034794,ERR912037,2315,2528953,355470,1639784,923,423,22712,105225,896,356,332758,1534559,27,67,232948,4362491,8238,16199,298987,489,2,65,0,1,355,0
Parabacteroides_distasonis_56985,700034794,ERR912061,1688,2529495,355581,1640150,677,304,17604,81714,669,249,337977,1558436,8,55,236649,4430301,8358,12578,232189,375,1,54,0,0,249,0
Parabacteroides_distasonis_56985,700034794,ERR912065,1702,2529327,355533,1640006,678,309,17593,81763,670,246,337940,1558243,8,63,236619,4429749,8361,12593,232315,381,1,62,0,0,246,0
Parabacteroides_distasonis_56985,700034794,ERR912110,6528,2524204,354789,1636716,2693,1181,75353,346473,2653,1047,279436,1290243,40,134,196219,3667568,6942,52484,985180,1755,1,133,0,5,1042,0
Parabacteroides_distasonis_56985,700037042,700095213,289,2529361,355732,1640126,95,89,1780,8393,66,15,353952,1631733,29,74,247777,4638809,8613,1223,23911,45,7,67,0,0,15,0
Parabacteroides_distasonis_56985,700037042,700096047,589,2536012,356762,1644436,225,146,4941,22749,191,72,351821,1621687,34,74,246233,4610218,8610,3386,64738,123,8,66,0,0,72,0
Parabacteroides_distasonis_56985,700037042,ERR911959,122,2530824,356000,1641090,29,67,138,545,6,2,355862,1640545,23,65,249065,4663870,8700,93,1542,0,6,59,0,0,2,0
Parabacteroides_distasonis_56985,700037042,ERR912059,120,2535865,356717,1644359,32,65,148,578,6,1,356569,1643781,26,64,249555,4673070,8718,98,1636,0,6,58,0,0,1,0
Parabacteroides_distasonis_56985,700037042,SRR341697,138,2522425,354501,1635534,35,75,97,358,3,1,354404,1635176,32,74,248488,4648334,8706,54,1020,0,6,68,0,0,1,0
Parabacteroides_distasonis_56985,700037123,700038386,1810,2461572,343521,1595923,774,295,20580,94701,755,225,322941,1501222,19,70,229715,4265872,8079,14497,269150,456,3,67,0,1,224,0
Parabacteroides_distasonis_56985,700037123,700119562,111,2526747,355587,1638567,28,63,97,356,1,0,355490,1638211,27,63,248649,4657290,8694,53,1015,0,4,59,0,0,0,0
Parabacteroides_distasonis_56985,700037123,ERR911993,442,2544717,358082,1650200,156,150,3902,16630,133,76,354180,1633570,23,74,248018,4643968,8724,2417,47407,66,2,72,0,1,75,0
Parabacteroides_distasonis_56985,700037123,donald4-11-7-0_,1152,2531371,355905,1641433,468,277,18016,82051,441,176,337889,1559382,27,101,237207,4432587,8352,12113,233605,435,2,99,0,1,175,0
Parabacteroides_distasonis_56985,700037357,700038072,28,2540814,357172,1647597,7,14,81,331,6,2,357091,1647266,1,12,250223,4682809,8766,60,933,0,0,12,0,0,2,0
Parabacteroides_distasonis_56985,700037357,700100227,1123,2540125,357185,1647178,465,229,12243,55550,413,142,344942,1591628,52,87,241583,4524868,8433,8570,157807,273,4,83,0,0,142,0
Parabacteroides_distasonis_56985,700037357,700107930,1777,2541823,357534,1648287,733,377,28070,128828,698,279,329464,1519459,35,98,230610,4319757,8010,19576,366200,708,4,94,0,1,278,0
Parabacteroides_distasonis_56985,700037649,700037738,2725,2511455,352420,1628236,1135,462,32185,150155,1109,405,320235,1478081,26,57,224560,4201745,7938,23332,426413,720,2,55,0,0,405,0
Parabacteroides_distasonis_56985,700037649,700100600,2629,2515439,353202,1631023,1099,450,30415,141623,1069,390,322787,1489400,30,60,226153,4234085,7962,21944,402256,669,1,59,0,1,389,0
Parabacteroides_distasonis_56985,700037649,700107059,2601,2525233,354869,1637408,1094,446,30432,141827,1065,395,324437,1495581,29,51,226841,4251907,7995,22003,402821,657,0,51,0,0,395,0
Parabacteroides_distasonis_56985,700037649,700116076,3153,2534982,356665,1643778,1325,557,37266,173016,1302,502,319399,1470762,23,55,222937,4181534,7815,26582,491602,864,1,54,0,2,499,1
Parabacteroides_distasonis_56985,700037649,ERR911965,112,2541694,357632,1648146,49,28,803,3673,35,9,356829,1644473,14,19,249619,4675061,8739,546,10464,9,0,19,0,0,9,0
Parabacteroides_distasonis_56985,700037649,ERR912037,2304,2541385,357585,1647936,944,450,27873,128776,917,393,329712,1519160,27,57,230352,4319034,8094,19761,365928,639,1,56,0,1,392,0
Parabacteroides_distasonis_56985,700037649,ERR912061,2096,2541274,357617,1647878,865,404,27984,128660,840,350,329633,1519218,25,54,230375,4319218,8061,19751,365572,657,0,54,0,1,349,0
Parabacteroides_distasonis_56985,700037649,ERR912065,2111,2541541,357631,1648021,865,409,28292,130456,838,352,329339,1517565,27,57,230162,4314472,8061,19998,370704,666,0,57,0,0,352,0
Parabacteroides_distasonis_56985,700037649,ERR912110,6491,2537187,356946,1645246,2692,1207,80202,369376,2646,1086,276744,1275870,46,121,193679,3627094,6837,56057,1050196,1875,1,120,0,4,1082,0
Parabacteroides_distasonis_56985,700037738,700100600,223,2499920,350482,1620717,85,49,2085,9827,75,24,348397,1610890,10,25,245377,4578698,8595,1591,27833,57,0,25,0,0,24,0
Parabacteroides_distasonis_56985,700037738,700107059,222,2508069,351814,1626058,83,50,2095,9863,73,25,349719,1616195,10,25,246031,4593950,8604,1593,27933,63,0,25,0,0,25,0
Parabacteroides_distasonis_56985,700037738,700116076,791,2511663,352472,1628366,321,161,9605,44358,316,123,342867,1584008,5,38,241110,4502487,8427,6774,126036,264,2,36,0,0,123,0
Parabacteroides_distasonis_56985,700037738,ERR911965,2676,2512025,352493,1628600,1113,454,30983,144466,1081,395,321510,1484134,32,59,225432,4218990,7980,22499,410209,690,0,59,0,0,395,0
Parabacteroides_distasonis_56985,700037738,ERR912037,2289,2513733,352759,1629737,923,409,22333,103606,890,343,330426,1526131,33,66,232110,4338063,8220,15961,294389,468,1,65,0,1,342,0
Parabacteroides_distasonis_56985,700037738,ERR912061,1670,2514113,352841,1629976,674,297,17307,80527,662,238,335534,1549449,12,59,235706,4404316,8325,12412,228806,363,0,59,0,0,238,0
Parabacteroides_distasonis_56985,700037738,ERR912065,1682,2514054,352814,1629923,675,300,17335,80640,663,238,335479,1549283,12,62,235707,4403808,8334,12424,229136,360,0,62,0,0,238,0
Parabacteroides_distasonis_56985,700037738,ERR912110,6486,2509303,352110,1626880,2677,1165,74036,341112,2633,1023,278074,1285768,44,142,195874,3654491,6939,51786,969834,1716,0,142,0,5,1018,0
Parabacteroides_distasonis_56985,700037868,700098867,2976,2536186,356729,1644616,1189,622,42847,194111,1143,484,313882,1450505,46,138,220718,4123033,7764,29003,552373,957,1,137,0,4,479,1
Parabacteroides_distasonis_56985,700037868,700106465,44,2537757,356746,1645595,6,28,119,476,5,1,356627,1645119,1,27,249907,4676663,8787,83,1345,0,0,27,0,0,1,0
Parabacteroides_distasonis_56985,700037868,700106836,2854,2533179,356225,1642691,1147,594,41222,186706,1113,470,315003,1455985,34,124,221616,4138584,7755,27839,531310,969,0,124,0,3,466,1
Parabacteroides_distasonis_56985,700037868,700172813,3096,2538542,357079,1646111,1260,625,44864,204901,1216,490,312215,1441210,44,135,219252,4096704,7674,30692,582949,1062,1,134,0,3,486,1
Parabacteroides_distasonis_56985,700038072,700100227,1132,2537974,356694,1645753,469,233,12281,55612,417,145,344413,1590141,52,88,241505,4520488,8430,8582,157981,273,4,84,0,0,145,0
Parabacteroides_distasonis_56985,700038072,700107930,1760,2538882,356940,1646330,726,371,27806,127504,699,271,329134,1518826,27,100,230691,4317777,8010,19373,362428,711,4,96,0,1,270,0
Parabacteroides_distasonis_56985,700038386,700119562,1836,2443533,340996,1584224,786,307,20205,92990,759,228,320791,1491234,27,79,228240,4237488,7974,14268,264252,450,5,74,0,1,227,0
Parabacteroides_distasonis_56985,700038386,ERR911993,2109,2463313,343733,1597023,896,366,24089,109768,874,290,319644,1487255,22,76,227711,4226053,8001,16730,312052,522,3,73,0,2,288,0
Parabacteroides_distasonis_56985,700038386,donald4-11-7-0_,2628,2454971,342410,1591549,1120,452,34617,159783,1087,354,307793,1431766,33,98,219470,4068109,7719,24246,454287,816,3,95,0,2,352,0
Parabacteroides_distasonis_56985,700038594,700116401,53,2478890,348458,1607467,20,19,225,853,11,1,348233,1606614,9,18,244071,4567527,8244,136,2423,0,0,17,1,0,1,0
Parabacteroides_distasonis_56985,700038806,700100600,7893,2508993,352327,1626850,3332,1380,93003,427742,3280,1222,259324,1199108,52,158,182953,3407855,6516,64490,1216651,2085,2,155,1,5,1216,1
Parabacteroides_distasonis_56985,700038806,700164792,412,2543850,357863,1649551,154,106,4897,22023,136,63,352966,1627528,18,43,247187,4626745,8652,3212,62731,126,2,41,0,1,62,0
Parabacteroides_distasonis_56985,700038806,ERR912061,7355,2533598,356490,1642929,3118,1313,92012,420412,3071,1157,264478,1222517,47,156,186431,3474505,6615,62957,1196206,2073,2,153,1,4,1152,1
Parabacteroides_distasonis_56985,700038806,ERR912065,7430,2533964,356533,1643149,3140,1335,93036,424886,3094,1177,263497,1218263,46,158,185904,3462276,6609,63523,1209056,2079,2,155,1,4,1172,1
Parabacteroides_distasonis_56985,700038806,ERR912110,6709,2542039,357585,1648365,2862,1220,79495,362363,2802,1065,278090,1286002,60,155,196087,3654953,6966,54166,1031153,1770,4,150,1,5,1059,1
Parabacteroides_distasonis_56985,700095213,700096047,405,2528159,355603,1639369,149,117,3123,14221,125,57,352480,1625148,24,60,246686,4620178,8580,2150,40435,78,3,57,0,0,57,0
Parabacteroides_distasonis_56985,700095213,ERR911959,289,2522736,354806,1635863,100,82,1947,9058,75,16,352859,1626805,25,66,247027,4624805,8583,1331,25801,42,1,65,0,0,16,0
Parabacteroides_distasonis_56985,700095213,ERR912059,290,2528471,355615,1639589,103,84,1947,9069,72,15,353668,1630520,31,69,247587,4635375,8598,1332,25830,45,1,68,0,0,15,0
Parabacteroides_distasonis_56985,700095213,SRR341697,281,2515925,353595,1631316,100,79,1800,8465,69,16,351795,1622851,31,63,246648,4613310,8595,1231,24119,45,1,62,0,0,16,0
Parabacteroides_distasonis_56985,700096047,ERR911959,583,2529534,355854,1640266,224,137,4881,22480,195,71,350973,1617786,29,66,245684,4599103,8571,3340,63980,120,2,64,0,0,71,0
Parabacteroides_distasonis_56985,700096047,ERR912059,580,2534636,356570,1643575,227,136,4813,22233,190,71,351757,1621342,37,65,246219,4609215,8592,3298,63281,120,2,63,0,0,71,0
Parabacteroides_distasonis_56985,700096047,SRR341697,573,2520906,354307,1634567,227,132,4940,22694,194,72,349367,1611873,33,60,245014,4582025,8580,3375,64584,123,2,58,0,0,72,0
Parabacteroides_distasonis_56985,700096865,700117682,101,2485361,349187,1611796,17,48,59,181,5,0,349128,1611615,12,48,244913,4581802,8130,23,514,6,1,46,1,0,0,0
Parabacteroides_distasonis_56985,700096865,700121919,98,2498099,351451,1620101,23,49,160,597,8,0,351291,1619504,15,49,245680,4604678,8154,99,1692,0,0,47,2,0,0,0
