species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Phascolarctobacterium_sp_59817,700117625,SRR413616,1828,1671636,253462,1080613,771,403,29919,130258,740,322,223543,950355,31,81,131426,2713864,5775,17829,372231,714,5,76,0,1,321,0
Phascolarctobacterium_sp_59817,700117625,SRR413617,3506,1667686,252848,1078008,1530,768,72887,305444,1514,691,179961,772564,16,77,108283,2204774,4635,40706,873772,1854,3,73,1,1,689,1
Phascolarctobacterium_sp_59817,700161742,700175181,608,1682600,255247,1087696,226,206,7292,31461,179,54,247955,1056235,47,152,145938,3016389,6378,4152,90042,189,3,149,0,1,53,0
Phascolarctobacterium_sp_59817,700161742,ERR912021,290,1683415,255380,1088215,99,105,3036,12808,72,25,252344,1075407,27,80,148549,3071180,6492,1608,36750,66,9,71,0,0,25,0
Phascolarctobacterium_sp_59817,700161742,SRR413616,1110,1676542,254311,1083852,476,243,15464,68112,453,189,238847,1015740,23,54,139971,2901120,6129,9559,194426,351,2,52,0,1,188,0
Phascolarctobacterium_sp_59817,700161742,SRR413617,3090,1672459,253693,1081141,1352,683,64343,269025,1337,619,189350,812116,15,64,113422,2318075,4851,35825,769606,1644,2,61,1,1,617,1
Phascolarctobacterium_sp_59817,700163699,700165311,522,1684340,255207,1088755,223,127,3039,13594,188,48,252168,1075161,35,79,148553,3070501,6429,1841,38866,75,1,77,1,0,48,0
Phascolarctobacterium_sp_59817,700165634,ERR912016,146,1668806,252660,1078820,23,87,441,1931,4,0,252219,1076889,19,87,148881,3075348,6438,243,5535,15,1,86,0,0,0,0
Phascolarctobacterium_sp_59817,700165634,ERR912137,107,1668255,252581,1078435,18,65,99,443,4,3,252482,1077992,14,62,149017,3078509,6450,61,1268,0,1,61,0,0,3,0
Phascolarctobacterium_sp_59817,700175181,ERR912021,544,1688708,256293,1091635,189,202,5117,22167,138,39,251176,1069468,51,163,147600,3054363,6441,2935,63443,123,11,152,0,0,39,0
Phascolarctobacterium_sp_59817,700175181,SRR413616,1549,1681614,255205,1087122,642,378,21010,91883,584,225,234195,995239,58,153,137195,2842513,6009,12676,262493,480,4,149,0,1,224,0
Phascolarctobacterium_sp_59817,700175181,SRR413617,3322,1677895,254636,1084654,1438,773,66168,277356,1403,647,188468,807298,35,126,112744,2304308,4842,36892,793508,1668,3,122,1,2,644,1
Phascolarctobacterium_sp_59817,ERR912016,ERR912137,117,1684269,255552,1088799,21,70,169,689,8,2,255383,1088110,13,68,150030,3107820,6480,83,1978,6,0,68,0,0,2,0
Phascolarctobacterium_sp_59817,SRR413577,SRR413646,3933,1673389,254024,1081777,1693,874,89132,383407,1647,812,164892,698370,46,62,94939,1995884,4287,54235,1093844,2142,0,62,0,2,810,0
Phascolarctobacterium_sp_59817,SRR413616,ERR912021,1339,1682023,255271,1087376,567,300,18052,78988,527,221,237219,1008388,40,79,138980,2880103,6081,10938,225618,408,9,70,0,1,220,0
Phascolarctobacterium_sp_59817,SRR413616,SRR413617,2724,1675332,254219,1083053,1179,595,58275,241578,1150,531,195944,841475,29,64,117785,2401687,4953,31614,691623,1497,1,62,1,1,529,1
Phascolarctobacterium_sp_59817,SRR413617,ERR912021,3099,1678650,254752,1085135,1364,683,62503,261022,1349,616,192249,824113,15,67,115104,2352291,4944,34600,746912,1554,5,61,1,3,612,1
