species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Eubacterium_siraeum_57634,700021306,700117000,1726,1487300,215953,985092,723,348,17574,79859,662,188,198379,905233,61,160,111694,2599295,4710,9569,229624,384,5,154,1,2,186,0
Eubacterium_siraeum_57634,700021306,700165263,936,1493352,216953,989157,345,269,7773,35044,283,116,209180,954113,62,153,117402,2739960,4977,4252,100727,153,4,148,1,1,115,0
Eubacterium_siraeum_57634,700021306,ERR912044,2287,1490931,216636,987565,936,481,21539,98859,871,309,195097,888706,65,172,109286,2552188,4644,12169,283952,456,4,167,1,1,308,0
Eubacterium_siraeum_57634,700021306,ERR912132,2113,1480254,215096,980564,882,474,18975,85565,804,272,196121,894999,78,202,110248,2570033,4716,10397,245899,399,3,198,1,2,270,0
Eubacterium_siraeum_57634,700023267,700023845,763,1476227,213812,977814,321,189,7438,34798,297,100,206374,943016,24,89,116209,2708060,4779,4368,99867,159,4,85,0,0,100,0
Eubacterium_siraeum_57634,700023267,700033153,839,1481921,215023,981606,348,213,8663,39984,327,109,206360,941622,21,104,115862,2704261,4743,4979,114754,219,5,98,1,1,108,0
Eubacterium_siraeum_57634,700023267,700038761,768,1479669,214487,980151,303,214,7313,34004,282,99,207174,946147,21,115,116572,2717072,4797,4235,97621,156,6,108,1,0,99,0
Eubacterium_siraeum_57634,700023267,700100022,1534,1487457,215961,985294,660,334,14624,67092,632,246,201337,918202,28,88,112755,2637138,4713,8476,192449,351,2,86,0,1,245,0
Eubacterium_siraeum_57634,700023267,700106325,1136,1481906,215078,981574,470,278,10823,49599,446,170,204255,931975,24,108,114705,2676444,4776,6099,142449,249,3,104,1,1,169,0
Eubacterium_siraeum_57634,700023267,700113975,2455,1488194,216118,985795,1043,466,25672,117054,1003,345,190446,868741,40,121,106829,2494867,4527,14453,336199,510,3,118,0,0,345,0
Eubacterium_siraeum_57634,700023267,700114218,1038,1486868,215871,984944,423,279,10770,49575,402,156,205101,935369,21,123,115072,2686187,4848,6163,142358,204,2,120,1,1,155,0
Eubacterium_siraeum_57634,700023267,700117000,1292,1484784,215425,983498,563,261,13199,60571,540,179,202226,922927,23,82,113782,2650295,4704,7365,174051,297,3,78,1,1,178,0
Eubacterium_siraeum_57634,700023267,700165263,1125,1489924,216333,986918,453,277,10849,50457,432,166,205484,936461,21,111,115279,2689316,4788,6190,144929,252,4,106,1,0,166,0
Eubacterium_siraeum_57634,700023267,ERR912044,1634,1489455,216235,986631,674,328,16698,76786,650,233,199537,909845,24,95,111761,2613085,4689,9662,220363,333,2,93,0,0,233,0
Eubacterium_siraeum_57634,700023267,ERR912119,2736,1488834,216151,986224,1143,496,29721,135117,1114,395,186430,851107,29,101,104605,2444270,4446,16796,387958,597,5,96,0,1,394,0
Eubacterium_siraeum_57634,700023267,ERR912132,1640,1478751,214694,979625,687,360,16250,73837,651,240,198444,905788,36,120,111458,2601223,4683,9167,211999,345,1,119,0,1,239,0
Eubacterium_siraeum_57634,700023845,700033153,362,1472806,213320,975577,116,129,2111,9363,84,24,211209,966214,32,105,119051,2774740,4851,1176,26844,69,5,100,0,1,23,0
Eubacterium_siraeum_57634,700023845,700038761,283,1471274,212944,974574,67,125,782,3466,37,8,212162,971108,30,117,119764,2788670,4890,454,9938,6,6,111,0,0,8,0
Eubacterium_siraeum_57634,700023845,700100022,1148,1476593,213963,978085,472,259,10030,45786,439,172,203933,932299,33,87,114683,2677438,4776,5829,131316,213,2,85,0,1,171,0
Eubacterium_siraeum_57634,700023845,700106325,738,1473109,213461,975763,267,204,5243,23727,232,89,208218,952036,35,115,117382,2733899,4827,2828,68230,123,3,112,0,1,88,0
Eubacterium_siraeum_57634,700023845,700113975,2086,1476918,214094,978299,853,404,20687,93945,813,282,193407,884354,40,122,108939,2539569,4554,11578,269858,399,3,119,0,0,282,0
Eubacterium_siraeum_57634,700023845,700114218,573,1476532,214002,978080,197,194,4134,18566,162,72,209868,959514,35,122,118208,2755411,4923,2283,53361,54,3,119,0,0,72,0
Eubacterium_siraeum_57634,700023845,700117000,862,1474922,213639,976968,353,180,7055,31706,313,89,206584,945262,40,91,116718,2714274,4794,3735,91242,141,3,88,0,1,88,0
Eubacterium_siraeum_57634,700023845,700165263,672,1479118,214346,979731,237,191,5034,23716,199,76,209312,956015,38,115,117841,2745326,4878,2882,68167,99,4,111,0,0,76,0
Eubacterium_siraeum_57634,700023845,ERR912044,1389,1478611,214273,979427,562,289,11804,53905,527,184,202469,925522,35,105,113820,2658027,4719,6850,154634,231,4,101,0,0,184,0
Eubacterium_siraeum_57634,700023845,ERR912119,2570,1477314,214071,978582,1088,457,26229,118304,1057,342,187842,860278,31,115,105967,2470421,4446,14637,339756,519,5,110,0,1,341,0
Eubacterium_siraeum_57634,700023845,ERR912132,1287,1468739,212887,972938,532,295,11649,51619,498,170,201238,921319,34,125,113579,2645686,4692,6379,148220,258,3,122,0,1,169,0
Eubacterium_siraeum_57634,700024086,700110354,3889,1473795,213985,976213,1665,651,34928,156750,1611,547,179057,819463,54,104,100934,2353204,4251,19024,450491,735,2,102,0,3,544,0
Eubacterium_siraeum_57634,700024086,700163699,3743,1471203,213419,974475,1594,644,34643,156024,1548,518,178776,818451,46,126,100857,2350299,4197,18967,448328,777,2,124,0,1,517,0
Eubacterium_siraeum_57634,700033153,700038761,365,1475996,214001,977659,99,154,2070,8941,74,20,211931,968718,25,134,119309,2781964,4881,1129,25619,75,7,127,0,1,19,0
Eubacterium_siraeum_57634,700033153,700100022,1198,1483960,215493,982953,484,286,10792,48827,452,183,204701,934126,32,103,114761,2682811,4806,6143,140092,246,4,99,0,1,182,0
Eubacterium_siraeum_57634,700033153,700106325,781,1478833,214702,979506,290,216,6137,27339,263,92,208565,952167,27,124,117214,2734451,4836,3283,78560,174,3,121,0,1,91,0
Eubacterium_siraeum_57634,700033153,700113975,2150,1484962,215732,983589,871,437,21388,96718,831,290,194344,886871,40,147,109094,2546911,4608,11864,277867,423,4,143,0,1,289,0
Eubacterium_siraeum_57634,700033153,700114218,668,1483475,215455,982666,232,227,5531,24532,203,85,209924,958134,29,142,117830,2751664,4908,3025,70439,132,4,138,0,1,84,0
Eubacterium_siraeum_57634,700033153,700117000,830,1481556,215002,981317,335,191,6985,31222,312,85,208017,950095,23,106,117121,2728295,4869,3681,89850,135,4,102,0,0,85,0
Eubacterium_siraeum_57634,700033153,700165263,750,1486487,215867,984606,265,217,6266,28793,240,88,209601,955813,25,129,117648,2744925,4866,3474,82743,162,5,124,0,1,87,0
Eubacterium_siraeum_57634,700033153,ERR912044,1438,1485699,215751,984133,582,303,13620,61529,554,183,202131,922604,28,120,113290,2649806,4716,7751,176542,294,4,116,0,0,183,0
Eubacterium_siraeum_57634,700033153,ERR912119,2628,1484737,215599,983469,1109,482,27689,124619,1082,353,187910,858850,27,129,105569,2466520,4461,15397,357893,567,7,122,0,1,352,0
Eubacterium_siraeum_57634,700033153,ERR912132,1302,1475104,214267,977136,542,304,11580,51297,510,160,202687,925839,32,144,113969,2658793,4755,6289,147359,243,4,140,0,0,160,0
Eubacterium_siraeum_57634,700038761,700100022,1164,1481138,214895,981081,461,290,9973,45070,435,173,204922,936011,26,117,115107,2688093,4833,5728,129278,204,4,113,0,1,172,0
Eubacterium_siraeum_57634,700038761,700106325,746,1476375,214123,977889,258,227,5099,22802,225,83,209024,955087,33,144,117708,2742669,4884,2729,65551,126,5,139,0,1,82,0
Eubacterium_siraeum_57634,700038761,700113975,2088,1481377,214998,981258,835,440,20181,91423,796,280,194817,889835,39,160,109597,2555285,4623,11224,262664,381,4,156,0,1,279,0
Eubacterium_siraeum_57634,700038761,700114218,591,1480371,214760,980631,188,222,4420,19487,164,75,210340,961144,24,147,118395,2760084,4953,2393,55996,72,5,142,0,0,75,0
Eubacterium_siraeum_57634,700038761,700117000,875,1479450,214499,979967,338,211,7057,31435,308,90,207442,948532,30,121,117075,2723685,4836,3710,90448,147,4,117,0,2,88,0
Eubacterium_siraeum_57634,700038761,700165263,680,1483360,215199,982539,222,219,4882,22604,190,76,210317,959935,32,143,118327,2756567,4911,2718,64989,105,6,137,0,0,76,0
Eubacterium_siraeum_57634,700038761,ERR912044,1412,1482677,215093,982162,555,319,12532,56795,532,186,202561,925367,23,133,113818,2657561,4722,7153,162971,261,5,128,0,1,185,0
Eubacterium_siraeum_57634,700038761,ERR912119,2597,1482123,214998,981772,1080,498,25859,116550,1042,349,189139,865222,38,149,106521,2484624,4521,14414,334741,495,8,141,0,2,347,0
Eubacterium_siraeum_57634,700038761,ERR912132,1305,1472253,213582,975309,526,324,10883,48105,490,167,202699,927204,36,157,114278,2662570,4764,5907,138180,228,4,153,0,2,165,0
Eubacterium_siraeum_57634,700100022,700106325,1600,1484227,215658,983060,644,369,14361,64936,615,253,201297,918124,29,116,112796,2636788,4788,8078,186400,330,2,114,0,1,252,0
Eubacterium_siraeum_57634,700100022,700113975,2923,1493058,217099,988970,1218,565,29553,134014,1180,436,187546,854956,38,129,104842,2455454,4572,16679,384763,600,0,129,0,0,436,0
Eubacterium_siraeum_57634,700100022,700114218,1371,1491582,216803,988010,553,334,12853,58011,533,219,203950,929999,20,115,114184,2670911,4902,7287,166464,282,0,115,0,0,219,0
Eubacterium_siraeum_57634,700100022,700117000,1714,1487829,216091,985465,727,338,16216,73122,702,252,199875,912343,25,86,112291,2619965,4773,8994,210039,333,0,86,0,1,251,0
Eubacterium_siraeum_57634,700100022,700165263,1506,1494587,217231,989979,601,351,13829,63343,569,240,203402,926636,32,111,113770,2661290,4848,7950,181770,309,0,111,0,1,239,0
Eubacterium_siraeum_57634,700100022,ERR912044,2193,1493287,217097,989113,923,439,20874,94676,896,329,196223,894437,27,110,109643,2568943,4725,11933,271681,414,3,107,0,0,329,0
Eubacterium_siraeum_57634,700100022,ERR912119,3278,1493048,217045,988996,1385,603,34310,154567,1355,484,182735,834429,30,119,102390,2396409,4488,19201,443810,690,4,115,0,3,481,0
Eubacterium_siraeum_57634,700100022,ERR912132,2165,1483114,215599,982474,926,464,20195,90501,894,341,195404,891973,32,123,109575,2561649,4695,11284,259778,441,2,121,0,1,340,0
Eubacterium_siraeum_57634,700106325,700113975,2468,1485111,215830,983666,1023,489,24731,111548,983,364,191099,872118,40,125,107257,2504516,4581,13680,320454,510,1,124,0,2,362,0
Eubacterium_siraeum_57634,700106325,700114218,1053,1484802,215734,983493,392,300,8788,39256,358,150,206946,944237,34,150,116226,2711568,4917,4724,112858,186,2,148,0,1,149,0
Eubacterium_siraeum_57634,700106325,700117000,1119,1481835,215159,981463,473,242,10779,48642,438,123,204380,932821,35,119,114973,2678681,4809,5820,139839,267,1,118,0,1,122,0
Eubacterium_siraeum_57634,700106325,700165263,1093,1486987,216041,984916,400,293,8955,40550,370,161,207086,944366,30,132,116302,2711927,4869,4809,116607,234,2,130,0,2,159,0
Eubacterium_siraeum_57634,700106325,ERR912044,1788,1485992,215876,984253,723,382,16913,76646,689,267,198963,907607,34,115,111616,2606480,4725,9412,220166,360,1,114,0,1,266,0
Eubacterium_siraeum_57634,700106325,ERR912119,2939,1484736,215678,983430,1229,544,29948,135055,1189,417,185730,848375,40,127,104363,2436259,4503,16589,387982,594,3,124,0,3,414,0
Eubacterium_siraeum_57634,700106325,ERR912132,1666,1475888,214418,977647,693,378,15155,67647,650,239,199263,910000,43,139,112095,2613147,4758,8197,194414,330,1,138,0,1,238,0
Eubacterium_siraeum_57634,700110354,700163699,2662,1474072,213927,976361,1098,487,22965,104168,1063,361,190962,872193,35,126,107610,2504460,4509,12492,299496,516,3,123,0,5,356,0
Eubacterium_siraeum_57634,700113975,700114218,2226,1492481,217016,988621,900,463,21741,98754,852,309,195275,889867,48,154,109400,2555449,4752,12145,283724,393,0,154,0,0,309,0
Eubacterium_siraeum_57634,700113975,700117000,2574,1488161,216211,985672,1068,478,25965,116933,1024,353,190246,868739,44,125,107086,2494541,4590,14227,336071,501,0,125,0,1,352,0
Eubacterium_siraeum_57634,700113975,700165263,2245,1495850,217491,990827,909,460,22984,104680,871,329,194507,886147,38,131,108884,2544862,4695,12907,300686,447,1,130,0,0,329,0
Eubacterium_siraeum_57634,700113975,ERR912044,2871,1494439,217282,989908,1198,559,29805,135197,1165,422,187477,854711,33,137,104891,2454688,4554,16770,388251,570,3,134,0,0,422,0
Eubacterium_siraeum_57634,700113975,ERR912132,2770,1484221,215828,983189,1172,556,28785,129088,1134,415,187043,854101,38,141,105026,2452747,4530,15921,370746,597,2,139,0,1,414,0
Eubacterium_siraeum_57634,700114218,700117000,1163,1487276,215983,985160,469,274,10959,48891,441,154,205024,936269,28,120,115477,2688428,4902,5827,140654,192,0,120,0,1,153,0
Eubacterium_siraeum_57634,700114218,700165263,970,1494151,217190,989751,357,284,8505,38841,327,146,208685,950910,30,138,117005,2730736,4989,4702,111659,162,1,137,0,0,146,0
Eubacterium_siraeum_57634,700114218,ERR912044,1635,1493268,217092,989156,659,372,15556,70320,630,234,201536,918836,29,138,112810,2638865,4833,8787,201870,303,3,135,0,0,234,0
Eubacterium_siraeum_57634,700114218,ERR912119,2876,1492378,216930,988571,1198,564,29729,133901,1162,410,187201,854670,36,154,105014,2454400,4596,16539,384591,573,6,148,0,1,409,0
Eubacterium_siraeum_57634,700114218,ERR912132,1524,1483706,215698,982903,628,377,14171,62748,593,217,201527,920155,35,160,113222,2642395,4848,7697,180262,285,1,159,0,2,215,0
Eubacterium_siraeum_57634,700117000,700165263,1190,1490392,216458,987165,492,236,12228,55524,468,138,204230,931641,24,98,114924,2675172,4827,6605,159700,267,1,97,0,1,137,0
Eubacterium_siraeum_57634,700117000,ERR912044,1880,1489245,216288,986427,792,354,17489,79233,759,244,198799,907194,33,110,111726,2605140,4716,9675,227670,354,2,108,0,0,244,0
Eubacterium_siraeum_57634,700117000,ERR912132,1742,1478430,214690,979316,743,362,15492,69228,708,231,199198,910088,35,131,112305,2613174,4785,8344,199037,303,2,129,0,0,231,0
Eubacterium_siraeum_57634,700165263,ERR912044,1731,1496325,217508,991134,714,364,16241,74028,686,235,201267,917106,28,129,112693,2633849,4776,9158,212587,339,4,125,0,0,235,0
Eubacterium_siraeum_57634,700165263,ERR912119,2935,1495416,217370,990563,1245,546,29432,133256,1211,404,187938,857307,34,142,105403,2461958,4560,16387,382802,579,7,135,0,0,404,0
Eubacterium_siraeum_57634,700165263,ERR912132,1603,1486024,216021,984388,676,360,14748,65976,644,217,201273,918412,32,143,113102,2637328,4806,7995,189603,330,3,140,0,1,216,0
Eubacterium_siraeum_57634,ERR912044,ERR912119,2100,1497557,217639,992004,859,388,21184,96081,821,262,196455,895923,38,126,110042,2573002,4725,11946,275898,399,3,123,0,1,261,0
Eubacterium_siraeum_57634,ERR912044,ERR912132,1115,1487636,216241,985464,433,294,9444,43279,392,157,206797,942185,41,137,115901,2705746,4908,5340,124293,204,0,137,0,0,157,0
Eubacterium_siraeum_57634,ERR912119,ERR912132,2317,1486286,216041,984588,971,449,24031,108048,935,313,192010,876540,36,136,107892,2517087,4641,13253,310399,492,3,133,0,1,312,0
