species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Parabacteroides_merdae_56972,700016142,700117172,2934,2394312,352812,1557267,1174,592,65953,290080,1150,465,286859,1267187,24,127,179352,3615696,6513,40662,828072,1506,2,125,0,1,463,1
Parabacteroides_merdae_56972,700016142,ERR912126,3269,2395071,352946,1557724,1317,674,70875,310770,1283,527,282071,1246954,34,147,176677,3557825,6360,43370,887287,1653,2,145,0,2,524,1
Parabacteroides_merdae_56972,700016456,700095213,2637,2174944,318990,1414122,1022,625,50544,223984,946,438,268446,1190138,76,187,169629,3394536,6249,31371,639552,1029,3,184,0,0,437,1
Parabacteroides_merdae_56972,700016456,700116148,3465,2318260,339946,1507624,1379,749,61442,271463,1305,562,278504,1236161,74,187,176234,3525799,6450,37897,775241,1251,3,184,0,0,561,1
Parabacteroides_merdae_56972,700016456,700171573,1469,2203235,322507,1432517,550,373,23104,101950,531,292,299403,1330567,19,81,189949,3794774,6978,14133,291246,471,2,79,0,1,290,1
Parabacteroides_merdae_56972,700016456,ERR912035,3479,2319894,340146,1508712,1398,745,63254,279712,1329,562,276892,1229000,69,183,175168,3505418,6414,39152,798685,1299,3,180,0,0,561,1
Parabacteroides_merdae_56972,700016542,700016765,1280,2384143,351219,1550651,513,260,27424,121177,485,185,323795,1429474,28,75,202220,4078834,7368,16844,346075,612,3,72,0,0,185,0
Parabacteroides_merdae_56972,700016542,700024318,1226,2373821,349681,1543874,489,265,26622,117438,458,180,323059,1426436,31,85,201723,4070142,7443,16313,335398,603,2,83,0,0,180,0
Parabacteroides_merdae_56972,700016542,700034254,3671,2384817,351355,1551064,1506,723,80307,352229,1473,595,271048,1198835,33,128,170096,3420310,6099,49001,1005799,1887,4,124,0,2,592,1
Parabacteroides_merdae_56972,700016542,700106170,3508,2383860,351113,1550404,1433,701,80746,354598,1410,570,270367,1195806,23,131,169584,3411693,6141,49488,1012401,1905,4,127,0,0,569,1
Parabacteroides_merdae_56972,700016542,700106229,3636,2387348,351753,1552734,1482,712,80330,352614,1451,592,271423,1200120,31,120,170133,3424053,6174,49131,1006824,1887,5,115,0,1,590,1
Parabacteroides_merdae_56972,700016542,700117172,1281,2386924,351696,1552456,513,264,27356,121296,488,182,324340,1431160,25,82,202376,4083679,7425,16876,346385,627,2,80,0,0,182,0
Parabacteroides_merdae_56972,700016542,ERR912126,1466,2387445,351766,1552776,590,329,33644,148282,552,223,318122,1404494,38,106,198759,4007406,7317,20529,423588,729,2,104,0,1,222,0
Parabacteroides_merdae_56972,700016610,700123135,1743,2222714,326722,1445211,725,396,39679,175266,693,305,287043,1269945,32,91,180097,3623189,6549,24715,500156,927,2,88,1,2,302,1
Parabacteroides_merdae_56972,700016765,700034254,2959,2391208,352251,1555210,1195,595,65194,285849,1170,487,287057,1269361,25,108,179959,3621695,6429,39884,816136,1527,2,106,0,3,483,1
Parabacteroides_merdae_56972,700016765,700097234,1319,2377523,350406,1546351,529,272,26231,116240,500,192,324175,1430111,29,80,202115,4080943,7275,16172,331966,582,1,79,0,0,192,0
Parabacteroides_merdae_56972,700016765,700106170,2693,2389767,351958,1554246,1091,550,59710,261786,1072,437,292248,1292460,19,113,183164,3687652,6564,36611,747334,1413,2,111,0,1,435,1
Parabacteroides_merdae_56972,700016765,700106229,2892,2392073,352396,1555791,1169,571,63148,276590,1144,462,289248,1279201,25,109,181217,3649852,6534,38667,789651,1452,3,106,0,2,459,1
Parabacteroides_merdae_56972,700016765,ERR912126,596,2392564,352476,1556085,223,160,15229,66839,197,79,337247,1489246,26,81,210583,4249532,7623,9369,190797,351,1,80,0,1,78,0
Parabacteroides_merdae_56972,700016902,700023267,2436,2399174,353276,1560436,874,696,38525,168530,743,333,314751,1391906,131,363,197200,3971342,7176,23454,481221,915,10,353,0,1,331,1
Parabacteroides_merdae_56972,700016902,700024086,2954,2353703,346593,1530864,1171,627,66589,291597,1138,499,280004,1239267,33,128,175762,3535709,6330,40652,832522,1617,2,126,0,2,496,1
Parabacteroides_merdae_56972,700016902,700032133,1928,2403161,354050,1563053,765,407,37631,164570,734,305,316419,1398483,31,102,197975,3990241,7233,22891,469946,873,0,102,0,1,303,1
Parabacteroides_merdae_56972,700016902,700033922,1915,2403209,354033,1563091,763,396,37690,164993,733,303,316343,1398098,30,93,197897,3989158,7239,22983,471129,867,0,93,0,1,301,1
Parabacteroides_merdae_56972,700016902,700037852,2146,2394967,352476,1557671,850,453,41417,182274,823,346,311059,1375397,27,107,194841,3924246,7104,25545,520299,978,2,105,0,0,345,1
Parabacteroides_merdae_56972,700016902,700038594,1919,2403114,354031,1563027,758,409,37631,164550,733,309,316400,1398477,25,100,197986,3990218,7227,22885,469892,873,1,99,0,1,306,2
Parabacteroides_merdae_56972,700016902,700095058,1928,2400994,353758,1561685,762,408,37309,163316,731,300,316449,1398369,31,108,197847,3990036,7224,22735,466349,864,1,107,0,1,298,1
Parabacteroides_merdae_56972,700016902,700105312,1940,2403225,354053,1563104,764,414,37299,163252,732,301,316754,1399852,32,113,198181,3994136,7239,22698,466194,864,0,112,1,1,299,1
Parabacteroides_merdae_56972,700016902,700111223,1929,2399487,353582,1560708,760,412,37399,163644,734,300,316183,1397064,26,112,197753,3986236,7203,22764,467292,876,0,112,0,1,298,1
Parabacteroides_merdae_56972,700016902,700113177,1943,2403359,354067,1563199,770,413,37817,165474,735,303,316250,1397725,35,110,197864,3988075,7236,23039,472516,867,2,108,0,2,300,1
Parabacteroides_merdae_56972,700016902,700117069,1956,2402722,353990,1562772,763,428,37821,165459,734,305,316169,1397313,29,123,197812,3986894,7233,23013,472491,873,2,119,2,1,303,1
Parabacteroides_merdae_56972,700016902,ERR911954,2414,2390346,352078,1554688,969,497,52485,231007,940,405,299593,1323681,29,92,187333,3776876,6834,32484,659310,1227,0,92,0,1,403,1
Parabacteroides_merdae_56972,700016902,ERR911975,1934,2403688,354137,1563401,754,419,37621,164540,732,304,316516,1398861,22,115,198014,3991339,7230,22903,469844,873,1,114,0,1,302,1
Parabacteroides_merdae_56972,700016902,ERR912052,2003,2403577,354110,1563333,785,451,37905,165870,737,315,316205,1397463,48,136,197806,3987356,7227,23112,473622,876,2,134,0,1,313,1
Parabacteroides_merdae_56972,700023267,700024086,2194,2357901,347165,1533558,797,649,36322,157641,660,272,310843,1375917,137,377,194912,3925738,7101,21952,450041,930,11,366,0,3,269,0
Parabacteroides_merdae_56972,700023267,700037852,866,2400953,353368,1561540,235,397,7364,32363,107,49,346004,1529177,128,348,216492,4363062,7977,4467,92421,201,11,337,0,2,47,0
Parabacteroides_merdae_56972,700023267,ERR911954,1217,2394172,352575,1557123,395,450,14970,66020,257,121,337605,1491103,138,329,211015,4254494,7800,9243,188469,348,10,319,0,1,120,0
Parabacteroides_merdae_56972,700024086,700032133,1687,2361429,347849,1535874,688,367,37226,161804,655,258,310623,1374070,33,109,194486,3920638,7086,22549,461903,960,2,107,0,1,257,0
Parabacteroides_merdae_56972,700024086,700033922,1671,2361561,347843,1535967,686,352,39491,172089,658,266,308352,1363878,28,86,193060,3891545,7029,24008,491242,1017,2,84,0,1,265,0
Parabacteroides_merdae_56972,700024086,700037852,1874,2353830,346389,1530899,763,407,40798,178616,736,303,305591,1352283,27,104,191505,3858375,6969,25093,509702,1053,4,100,0,1,302,0
Parabacteroides_merdae_56972,700024086,700038594,1679,2361595,347863,1535984,680,371,37586,163481,653,267,310277,1372503,27,104,194317,3916127,7065,22750,466718,975,3,100,1,1,266,0
Parabacteroides_merdae_56972,700024086,700095058,1683,2358676,347468,1534121,686,365,37353,162399,655,261,310115,1371722,31,104,194132,3914005,7029,22565,463651,981,3,101,0,1,260,0
Parabacteroides_merdae_56972,700024086,700105312,1694,2361638,347863,1536020,687,371,36525,158680,653,256,311338,1377340,34,115,194987,3929941,7092,22087,453002,951,2,112,1,1,255,0
Parabacteroides_merdae_56972,700024086,700111223,1686,2357781,347392,1533552,681,371,37597,163547,655,263,309795,1370005,26,108,193922,3909058,7035,22761,466899,981,2,106,0,1,262,0
Parabacteroides_merdae_56972,700024086,700113177,1696,2361643,347858,1536023,693,369,37261,162140,658,266,310597,1373883,35,103,194449,3920123,7077,22635,462819,966,5,98,0,1,265,0
Parabacteroides_merdae_56972,700024086,700117069,1713,2360961,347785,1535577,686,387,38526,167740,658,269,309259,1367837,28,118,193597,3902867,7047,23389,478832,999,4,112,2,1,268,0
Parabacteroides_merdae_56972,700024086,ERR911954,2164,2354784,346831,1531547,898,449,51486,225932,872,355,295345,1305615,26,94,184749,3725349,6747,31745,644776,1275,2,92,0,1,354,0
Parabacteroides_merdae_56972,700024086,ERR911975,1689,2361660,347876,1536023,677,377,37884,164793,654,266,309992,1371230,23,111,194166,3912480,7044,22914,470466,999,3,108,0,1,265,0
Parabacteroides_merdae_56972,700024086,ERR912052,1757,2361542,347847,1535951,708,406,37895,164817,657,269,309952,1371134,51,137,194147,3912211,7044,22933,470519,999,4,133,0,1,268,0
Parabacteroides_merdae_56972,700024318,700034254,2968,2379107,350440,1547305,1194,609,61872,270400,1162,474,288568,1276905,32,135,181066,3643124,6525,37599,772143,1458,2,133,0,2,471,1
Parabacteroides_merdae_56972,700024318,700097234,1262,2366662,348770,1539225,503,277,26120,115149,471,186,322650,1424076,32,91,201211,4063682,7335,16004,328870,573,0,91,0,0,186,0
Parabacteroides_merdae_56972,700024318,700106170,2701,2378396,350243,1546776,1089,565,54503,239032,1061,426,295740,1307744,28,139,185231,3731263,6738,33417,682377,1302,2,137,0,0,425,1
Parabacteroides_merdae_56972,700024318,700106229,2901,2381080,350741,1548577,1167,585,61986,271543,1142,464,288755,1277034,25,121,180876,3643614,6612,37914,775278,1437,3,118,0,1,462,1
Parabacteroides_merdae_56972,700024318,ERR912126,607,2381386,350776,1548762,220,174,15387,67613,195,79,335389,1481149,25,95,209365,4226408,7674,9487,192998,354,0,95,0,1,78,0
Parabacteroides_merdae_56972,700024673,700032944,2842,2172421,320261,1412436,1155,676,85373,375552,1082,513,234888,1036884,73,163,147278,2958340,5034,52371,1072167,2118,0,163,0,6,506,1
Parabacteroides_merdae_56972,700024711,ERR912025,2930,2390866,352310,1554992,1170,577,64966,284891,1135,479,287344,1270101,35,98,180567,3623244,6492,39139,813947,1587,1,97,0,0,479,0
Parabacteroides_merdae_56972,700032133,700037852,339,2403043,353785,1562909,122,105,4539,20653,103,46,349246,1542256,19,59,218047,4400648,8073,3001,58847,111,2,57,0,0,46,0
Parabacteroides_merdae_56972,700032133,700113177,107,2411486,355393,1568463,29,58,518,2224,3,0,354875,1566239,26,58,221223,4469292,8202,336,6333,3,3,55,0,0,0,0
Parabacteroides_merdae_56972,700032133,ERR911954,699,2397942,353318,1559603,286,161,16423,72511,264,113,336895,1487092,22,48,210284,4243192,7800,10150,207020,363,0,48,0,0,113,0
Parabacteroides_merdae_56972,700032944,700099886,111,2200566,324456,1430850,38,35,2200,9565,30,8,322256,1421285,8,27,200810,4055887,7158,1292,27373,30,1,26,0,0,8,0
Parabacteroides_merdae_56972,700033436,ERR911988,1652,2366431,348672,1539156,636,399,27650,121257,575,239,321022,1417899,61,160,200542,4046021,7134,16867,346256,648,3,157,0,1,238,0
Parabacteroides_merdae_56972,700033922,700037852,322,2403210,353787,1563024,120,90,4176,18919,102,45,349611,1544105,18,45,218357,4405876,8082,2731,53924,102,2,43,0,0,45,0
Parabacteroides_merdae_56972,700033922,700111223,79,2407727,354907,1566063,17,46,110,434,2,0,354797,1565629,15,46,221140,4467569,8178,55,1247,0,0,46,0,0,0,0
Parabacteroides_merdae_56972,700033922,700113177,88,2411593,355375,1568542,25,43,518,2224,3,0,354857,1566318,22,43,221264,4469488,8202,336,6333,3,3,40,0,0,0,0
Parabacteroides_merdae_56972,700033922,ERR911954,696,2398130,353315,1559735,284,154,16443,72575,264,114,336872,1487160,20,40,210311,4243369,7800,10166,207196,363,0,40,0,0,114,0
Parabacteroides_merdae_56972,700034254,700097234,3746,2378270,350547,1546811,1534,742,78920,345778,1504,611,271627,1201033,30,131,170312,3426709,6078,48010,987536,1788,2,129,0,1,609,1
Parabacteroides_merdae_56972,700034254,700106170,421,2392972,352455,1556345,144,122,7026,30031,134,58,345429,1526314,10,64,215847,4355232,7863,4190,85753,150,3,61,0,1,57,0
Parabacteroides_merdae_56972,700034254,700106229,223,2395815,352976,1558229,75,69,2943,11856,63,28,350033,1546373,12,41,218684,4412479,7956,1499,34003,66,2,39,0,0,28,0
Parabacteroides_merdae_56972,700034254,700117172,2981,2392308,352464,1555917,1199,606,63071,275512,1168,481,289393,1280405,31,125,181583,3653128,6504,38317,786719,1500,2,123,0,2,478,1
Parabacteroides_merdae_56972,700034254,ERR912126,3317,2393121,352596,1556421,1342,689,74704,327164,1305,543,277892,1229257,37,146,174464,3507100,6207,45501,934203,1788,2,144,0,3,539,1
Parabacteroides_merdae_56972,700034926,700035157,171,2210778,325343,1437326,49,80,802,3366,25,7,324541,1433960,24,73,203408,4090963,7509,444,9636,18,3,70,0,0,7,0
Parabacteroides_merdae_56972,700034926,ERR912034,374,2206444,324657,1434592,133,117,3503,14320,102,36,321154,1420272,31,81,201443,4051990,7383,1980,40887,93,3,78,0,0,36,0
Parabacteroides_merdae_56972,700034926,ERR912159,689,2211504,325403,1437819,230,210,11091,47510,204,101,314312,1390309,26,109,197381,3966310,7236,6564,135690,276,3,106,0,0,101,0
Parabacteroides_merdae_56972,700035157,ERR912034,377,2372230,349526,1542981,128,127,3419,13955,99,40,346107,1529026,29,87,215998,4363256,7824,1920,39849,96,0,87,0,0,40,0
Parabacteroides_merdae_56972,700035157,ERR912159,782,2378350,350465,1546893,259,238,11536,49447,238,117,338929,1497446,21,121,211697,4272949,7692,6833,141238,270,0,121,0,0,117,0
Parabacteroides_merdae_56972,700037757,700106333,2708,2230316,328345,1450383,1063,638,58902,258642,1014,471,269443,1191741,49,167,168803,3400222,6198,36515,738085,1326,3,164,0,3,468,0
Parabacteroides_merdae_56972,700037757,700163628,3709,2367515,348860,1539823,1493,819,79117,347586,1442,628,269743,1192237,51,191,168751,3401966,5994,48874,992036,1848,1,190,0,3,622,3
Parabacteroides_merdae_56972,700037852,700038594,333,2403189,353791,1563010,116,109,4167,18950,102,44,349624,1544060,14,65,218344,4405763,8073,2737,54008,105,3,61,1,0,44,0
Parabacteroides_merdae_56972,700037852,700095058,341,2400313,353414,1561164,120,107,4096,18631,103,45,349318,1542533,17,62,218027,4401523,8049,2683,53108,102,3,59,0,0,45,0
Parabacteroides_merdae_56972,700037852,700105312,349,2403168,353787,1562998,121,110,4177,18949,102,45,349610,1544049,19,65,218344,4405721,8082,2732,54013,102,2,62,1,0,45,0
Parabacteroides_merdae_56972,700037852,700111223,338,2399398,353329,1560584,117,108,4268,19445,102,45,349061,1541139,15,63,217873,4397489,8055,2820,55413,102,2,61,0,0,45,0
Parabacteroides_merdae_56972,700037852,700113177,350,2403222,353786,1563042,127,107,4694,21157,105,45,349092,1541885,22,62,218027,4399549,8079,3066,60300,105,5,57,0,0,45,0
Parabacteroides_merdae_56972,700037852,700117069,365,2402583,353721,1562615,120,124,4167,18892,102,45,349554,1543723,18,79,218279,4404808,8082,2723,53851,102,4,73,2,0,45,0
Parabacteroides_merdae_56972,700037852,ERR911954,940,2389874,351754,1554307,377,214,20950,93311,361,160,330804,1460996,16,54,206732,4168615,7641,13251,266181,501,2,52,0,0,160,0
Parabacteroides_merdae_56972,700037852,ERR911975,343,2403244,353813,1563041,111,115,4167,18899,102,45,349646,1544142,9,70,218361,4405989,8076,2731,53861,105,3,67,0,0,45,0
Parabacteroides_merdae_56972,700037852,ERR912052,410,2403172,353792,1562998,142,145,4167,18930,102,45,349625,1544068,40,100,218366,4405756,8082,2728,53960,102,4,96,0,0,45,0
Parabacteroides_merdae_56972,700037868,700117031,386,2345466,345269,1525521,83,206,858,3589,11,7,344411,1521932,72,199,215282,4342738,7776,552,10200,15,8,191,0,0,7,0
Parabacteroides_merdae_56972,700037868,700117395,264,2364483,348171,1537805,60,134,270,1074,4,1,347901,1536731,56,133,217295,4385065,7833,161,3058,3,8,125,0,0,1,0
Parabacteroides_merdae_56972,700038594,700113177,103,2411492,355378,1568470,23,64,518,2224,3,0,354860,1566246,20,64,221246,4469296,8196,336,6333,3,4,59,1,0,0,0
Parabacteroides_merdae_56972,700038594,ERR911954,706,2397991,353310,1559636,280,171,16433,72538,265,114,336877,1487098,15,57,210303,4243197,7794,10154,207097,363,1,55,1,0,114,0
Parabacteroides_merdae_56972,700095058,700113177,109,2408676,354997,1566677,27,62,518,2223,3,0,354479,1564454,24,62,220891,4464302,8169,336,6330,3,4,58,0,0,0,0
Parabacteroides_merdae_56972,700095058,ERR911954,703,2395936,353041,1558348,284,163,16473,72760,264,117,336568,1485588,20,46,209976,4239030,7758,10200,207708,372,1,45,0,0,117,0
Parabacteroides_merdae_56972,700095213,700116148,551,2215178,326255,1440497,199,148,9885,43497,170,70,316370,1397000,29,78,197719,3986072,7209,6062,124207,222,1,77,0,0,70,0
Parabacteroides_merdae_56972,700095213,700171573,1804,2186559,321580,1421683,694,434,36069,159203,623,269,285511,1262480,71,165,179182,3601622,6636,22343,454522,744,6,159,0,0,269,0
Parabacteroides_merdae_56972,700095213,ERR912035,578,2216276,326409,1441218,214,159,11597,51044,185,74,314812,1390174,29,85,196765,3966554,7203,7139,145750,243,1,84,0,0,74,0
Parabacteroides_merdae_56972,700097234,700106170,3593,2377661,350347,1546375,1467,722,80160,352684,1449,592,270187,1193691,18,130,169033,3405950,6090,49299,1006932,1821,2,128,0,0,591,1
Parabacteroides_merdae_56972,700097234,700106229,3717,2380952,350968,1548581,1512,735,83781,368272,1488,610,267187,1180309,24,125,167067,3367806,6054,51439,1051502,1875,3,122,0,0,609,1
Parabacteroides_merdae_56972,700097234,700117172,1322,2379917,350815,1547902,529,278,27567,121853,503,192,323248,1426049,26,86,201526,4069283,7338,16926,348045,588,0,86,0,0,192,0
Parabacteroides_merdae_56972,700097234,ERR912126,1513,2382077,351154,1549282,612,340,32001,141188,570,228,319153,1408094,42,112,199150,4017914,7218,19489,403382,693,0,112,0,1,227,0
