species_name,sample 1,sample 2,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
Bacteroides_uniformis_57318,700015981,700106056,267,942961,139114,614499,99,66,4921,20822,94,39,134193,593677,5,27,80326,1697120,3585,2634,59667,165,1,26,0,0,39,0
Bacteroides_uniformis_57318,700015981,ERR912024,917,919031,135577,599070,323,213,15029,65243,304,154,120548,533827,19,59,72109,1526141,3231,8573,186727,429,0,59,0,0,154,0
Bacteroides_uniformis_57318,700015981,ERR912042,943,917825,135462,598222,331,228,16765,73248,313,167,118697,524974,18,61,70756,1501037,3129,9736,209492,516,0,61,0,0,167,0
Bacteroides_uniformis_57318,700015981,ERR912071,895,910502,134355,593525,332,219,12732,54988,316,160,121623,538537,16,59,72705,1539633,3273,7227,157398,339,2,57,0,1,159,0
Bacteroides_uniformis_57318,700015981,ERR912077,794,919748,135617,599506,270,174,12921,56156,254,118,122696,543350,16,56,73455,1553301,3294,7266,160848,354,2,53,1,0,118,0
Bacteroides_uniformis_57318,700015981,SRR341624,807,793082,116097,516157,240,220,19794,87797,232,178,96303,428360,8,42,59172,1223088,2820,11853,250935,603,1,41,0,1,177,0
Bacteroides_uniformis_57318,700015981,SRR413615,859,925663,136472,603363,301,192,11361,48810,283,133,125111,554553,18,59,74864,1585486,3309,6304,139805,321,0,59,0,1,132,0
Bacteroides_uniformis_57318,700015981,SRR413663,573,908838,134182,592464,196,137,7797,33330,175,81,126385,559134,21,56,75398,1598641,3363,4237,95543,210,0,56,0,0,81,0
Bacteroides_uniformis_57318,700016142,700024866,269,1346566,202150,878034,106,68,7441,31743,92,35,194709,846291,14,33,111570,2422614,4689,3983,91114,132,3,30,0,0,35,0
Bacteroides_uniformis_57318,700016142,700113762,50,1373249,206325,895515,11,24,1327,5444,4,2,204998,890071,7,22,116967,2548386,4860,641,15658,33,3,19,0,0,2,0
Bacteroides_uniformis_57318,700016142,700117766,75,1371220,205928,894237,13,46,1317,5406,4,3,204611,888831,9,43,116858,2544757,4878,634,15551,33,4,39,0,0,3,0
Bacteroides_uniformis_57318,700016142,ERR912038,58,1381430,207532,900901,13,35,1327,5441,4,2,206205,895460,9,33,117626,2563846,4908,640,15650,33,4,29,0,0,2,0
Bacteroides_uniformis_57318,700016142,ERR912067,240,1358838,204001,886057,78,76,2910,12751,59,29,201091,873306,19,47,114834,2500302,4782,1617,36558,78,4,43,0,0,29,0
Bacteroides_uniformis_57318,700016142,ERR912165,103,1374937,206416,896652,31,46,2679,11611,22,13,203737,885041,9,33,116343,2533908,4872,1478,33310,45,3,30,0,0,13,0
Bacteroides_uniformis_57318,700016142,ERR912175,62,1367547,205290,891859,16,34,1327,5441,4,2,203963,886418,12,32,116572,2537825,4857,641,15649,33,5,27,0,0,2,0
Bacteroides_uniformis_57318,700016456,700116865,48,966514,143894,629867,14,19,568,2334,11,2,143326,627533,3,17,83959,1794851,3789,291,6699,12,0,16,1,0,2,0
Bacteroides_uniformis_57318,700016716,700024866,262,1348051,202378,878986,106,64,7456,31768,92,36,194922,847218,14,28,111795,2425161,4698,3990,91182,132,2,26,0,0,36,0
Bacteroides_uniformis_57318,700016716,700113762,44,1375138,206649,896703,11,21,1337,5469,4,2,205312,891234,7,19,117247,2551604,4851,649,15725,33,2,17,0,0,2,0
Bacteroides_uniformis_57318,700016716,700117766,70,1372154,206040,894806,13,43,1327,5431,4,3,204713,889375,9,40,117091,2546174,4860,643,15617,33,3,37,0,0,3,0
Bacteroides_uniformis_57318,700016716,ERR912038,49,1377068,206811,897999,13,29,1337,5470,4,2,205474,892529,9,27,117456,2555247,4884,649,15728,33,3,24,0,0,2,0
Bacteroides_uniformis_57318,700016716,ERR912067,233,1354989,203355,883490,79,70,2830,12348,56,27,200525,871142,23,43,114797,2493871,4758,1555,35408,81,3,40,0,0,27,0
Bacteroides_uniformis_57318,700016716,ERR912165,95,1370618,205707,893797,31,41,2689,11646,22,15,203018,882151,9,26,116193,2525418,4842,1481,33412,45,2,24,0,0,15,0
Bacteroides_uniformis_57318,700016716,ERR912175,54,1363436,204586,889095,16,29,1327,5418,4,1,203259,883677,12,28,116452,2529740,4839,641,15580,33,4,24,0,0,1,0
Bacteroides_uniformis_57318,700021123,1089279-24-0-0_,1240,996933,148500,649913,474,312,26699,115040,460,250,121801,534873,14,62,71596,1529939,3084,14917,329465,738,1,61,0,4,246,0
Bacteroides_uniformis_57318,700021123,700021306,507,955970,142344,623125,192,147,10891,47275,182,87,131453,575850,10,60,76883,1647130,3537,6251,135319,255,1,59,0,1,86,0
Bacteroides_uniformis_57318,700021123,700023634,600,967177,144005,630395,232,167,12624,55316,219,114,131381,575079,13,53,76729,1645022,3486,7448,158197,303,0,53,0,1,113,0
Bacteroides_uniformis_57318,700021123,700024024,833,952907,141062,621140,309,211,15104,65931,298,157,125958,555209,11,54,74507,1587775,3345,8824,188546,423,2,52,0,1,156,0
Bacteroides_uniformis_57318,700021123,700033201,638,985247,146799,642390,241,175,11384,49454,231,127,135415,592936,10,48,78914,1696354,3540,6604,141470,288,1,47,0,1,126,0
Bacteroides_uniformis_57318,700021123,700117239,1337,979394,145517,638523,518,334,25452,110072,510,270,120065,528451,8,64,70758,1511514,3081,14319,315174,723,1,63,0,3,267,0
Bacteroides_uniformis_57318,700021123,700163982,1378,974738,144772,635364,540,339,27826,120272,531,280,116946,515092,9,59,69097,1473185,2994,15607,344423,786,1,58,0,3,277,0
Bacteroides_uniformis_57318,700021123,ERR911966,1310,959268,142605,625399,530,326,25149,109741,509,248,117456,515658,21,78,68638,1475294,3042,14777,313738,708,1,77,0,3,245,0
Bacteroides_uniformis_57318,700021123,ERR911977,1282,963624,143586,628258,486,330,25646,110753,471,265,117940,517505,15,65,69251,1480198,3066,14335,317228,696,1,64,0,3,262,0
Bacteroides_uniformis_57318,700021123,ERR911981,709,977617,145613,637354,254,215,13451,58441,244,151,132162,578913,10,64,77177,1656118,3444,7773,167199,351,4,60,0,1,150,0
Bacteroides_uniformis_57318,700021123,ERR911994,569,976809,145435,636911,220,168,10657,46458,206,107,134778,590453,14,61,78565,1689260,3534,6235,132872,267,0,61,0,2,105,0
Bacteroides_uniformis_57318,700021123,ERR912030,584,974656,145097,635453,229,170,10706,46574,217,102,134391,588879,12,68,78512,1684597,3528,6216,133233,273,0,68,0,1,101,0
Bacteroides_uniformis_57318,700021123,ERR912041,694,964651,143583,628895,268,197,11768,51166,254,146,131815,577729,14,51,76908,1652814,3465,6942,146253,303,0,51,0,1,145,0
Bacteroides_uniformis_57318,700021123,ERR912046,1044,965766,143712,629623,455,241,21943,94833,439,195,121769,534790,16,46,71424,1529733,3213,12580,271331,588,1,45,0,1,194,0
Bacteroides_uniformis_57318,700021123,ERR912084,663,977633,145447,637357,253,183,9938,42599,242,111,135509,594758,11,72,79297,1701404,3573,5656,121898,243,0,72,0,1,110,0
Bacteroides_uniformis_57318,700021123,ERR912110,1037,968516,144158,631436,444,242,22349,97781,421,189,121809,533655,23,53,70895,1526884,3186,13226,279508,609,0,53,0,1,188,0
Bacteroides_uniformis_57318,700021123,SRR413627,1119,963569,143459,628201,463,279,27477,119557,445,225,115982,508644,18,54,67650,1455291,2991,15883,342038,750,0,54,0,1,224,0
Bacteroides_uniformis_57318,700021123,donald3-11-0-0_,546,1005053,149557,655260,214,160,9988,43414,203,101,139569,611846,11,59,81431,1750480,3627,5789,124207,246,1,58,0,1,100,0
Bacteroides_uniformis_57318,700021261,700023720,364,990314,147514,645739,126,103,7886,33999,117,70,139628,611740,9,33,81556,1749977,3687,4427,97384,186,0,33,0,1,69,0
Bacteroides_uniformis_57318,700021261,700024711,302,1013888,151345,661031,114,83,3839,16910,102,46,147506,644121,12,37,85689,1842840,3834,2234,48400,96,0,37,0,1,45,0
Bacteroides_uniformis_57318,700021295,1089275-24-0-0_,254,993442,148548,647847,85,86,1996,8421,67,39,146552,639426,18,47,85001,1829491,3786,1119,24087,57,0,47,0,0,39,0
Bacteroides_uniformis_57318,700021295,700034926,1072,922625,137353,601435,402,282,15262,67776,355,186,122091,533659,47,96,71204,1526485,3288,9445,193526,357,0,96,0,1,185,0
Bacteroides_uniformis_57318,700021295,700113810,203,972278,145299,634090,86,55,918,3459,71,20,144381,630631,15,35,83842,1804304,3747,390,9984,3,0,35,0,0,20,0
Bacteroides_uniformis_57318,700021295,ERR912036,232,966562,144391,630230,88,81,7310,31823,72,41,137081,598407,16,40,79706,1711927,3588,4194,91071,204,2,38,0,0,41,0
Bacteroides_uniformis_57318,700021295,ERR912139,248,960044,143309,626008,89,93,8302,36236,77,40,135007,589772,12,53,78598,1687187,3531,4814,103651,243,1,52,0,0,40,0
Bacteroides_uniformis_57318,700021306,1089279-24-0-0_,832,965762,144061,629441,311,213,17978,76680,297,167,126083,552761,14,46,74087,1580923,3273,9823,219719,498,2,44,0,3,164,0
Bacteroides_uniformis_57318,700021306,700023634,126,959997,143227,625683,38,43,1231,5464,30,13,141996,620219,8,30,82706,1774177,3774,789,15597,6,1,29,0,0,13,0
Bacteroides_uniformis_57318,700021306,700024024,406,942019,139752,613917,133,113,5344,23428,119,74,134408,590489,14,39,79156,1688723,3588,3168,66942,174,3,36,0,0,74,0
Bacteroides_uniformis_57318,700021306,700033201,156,976555,145745,636480,45,57,1236,5186,40,30,144509,631294,5,27,84121,1805975,3786,685,14840,33,2,25,0,0,30,0
Bacteroides_uniformis_57318,700021306,700098429,520,923335,137502,601752,199,145,10571,46198,189,102,126931,555554,10,43,74193,1588980,3489,6208,132131,255,1,42,0,1,101,0
Bacteroides_uniformis_57318,700021306,700117239,920,939402,139888,612295,352,234,16224,69616,336,195,123664,542679,16,39,72650,1552126,3261,9021,199347,480,2,37,0,2,193,0
Bacteroides_uniformis_57318,700021306,700163982,964,939952,139869,612582,379,239,20353,86824,364,202,119516,525758,15,37,70645,1503503,3126,11133,248751,588,1,36,0,3,199,0
Bacteroides_uniformis_57318,700021306,ERR911966,977,923830,137616,602049,365,263,17783,76732,345,179,119833,525317,20,84,70010,1502779,3162,10402,219269,525,3,81,0,1,178,0
Bacteroides_uniformis_57318,700021306,ERR911977,852,928078,138520,604953,317,225,15464,65920,302,171,123056,539033,15,54,72224,1541599,3276,8402,188926,432,2,52,0,2,169,0
Bacteroides_uniformis_57318,700021306,ERR911981,195,942675,140650,614425,51,80,1807,7773,43,33,138843,606652,8,47,80968,1735301,3687,1004,22267,48,5,42,0,0,33,0
Bacteroides_uniformis_57318,700021306,ERR911994,61,942041,140527,614030,13,35,110,484,6,1,140417,613546,7,34,81774,1755129,3735,60,1392,0,2,32,0,0,1,0
Bacteroides_uniformis_57318,700021306,ERR912030,75,940082,140186,612765,23,34,229,945,16,2,139957,611820,7,32,81692,1750027,3741,109,2726,0,1,31,0,0,2,0
Bacteroides_uniformis_57318,700021306,ERR912041,193,930501,138752,606495,66,66,1514,6506,55,46,137238,599989,11,20,80058,1716240,3669,883,18596,39,1,19,0,0,46,0
Bacteroides_uniformis_57318,700021306,ERR912046,562,930186,138684,606234,242,129,12549,54635,231,93,126135,551599,11,36,73535,1577890,3372,7479,156060,366,2,34,0,0,93,0
Bacteroides_uniformis_57318,700021306,ERR912084,153,942895,140549,614584,47,53,1236,5238,41,29,139313,609346,6,24,81288,1743033,3717,698,14986,30,1,23,0,0,29,0
Bacteroides_uniformis_57318,700021306,ERR912110,563,932630,139086,607870,239,132,12687,55525,226,94,126399,552345,13,38,73522,1580132,3381,7580,158632,363,1,37,0,0,94,0
Bacteroides_uniformis_57318,700021306,ERR912122,535,937493,139835,611104,201,150,10744,46859,191,103,129091,564245,10,47,75312,1613940,3483,6257,134062,258,2,45,0,1,102,0
Bacteroides_uniformis_57318,700021306,SRR413627,654,929222,138570,605697,255,169,13128,57471,243,123,125442,548226,12,46,72806,1568566,3306,7852,164174,387,1,45,0,0,123,0
Bacteroides_uniformis_57318,700021306,donald3-11-0-0_,49,974508,145258,635173,12,29,369,1649,8,3,144889,633524,4,26,84399,1812354,3819,226,4706,15,2,24,0,0,3,0
Bacteroides_uniformis_57318,700021824,700116865,49,964168,143902,628433,16,20,568,2338,11,2,143334,626095,5,18,83606,1790887,3792,295,6707,12,0,17,1,0,2,0
Bacteroides_uniformis_57318,700021902,700037303,216,1037945,154901,676706,80,61,3064,13022,61,32,151837,663684,19,29,88456,1898633,3963,1671,37305,90,0,29,0,1,31,0
Bacteroides_uniformis_57318,700021902,700037916,207,1012120,150832,659982,79,55,3048,13618,68,31,147784,646364,11,24,86279,1848892,3921,1788,38973,93,0,24,0,1,30,0
Bacteroides_uniformis_57318,700021902,ERR911975,65,1015058,151386,661782,20,26,669,3014,8,6,150717,658768,12,20,87737,1884535,4032,419,8602,21,0,20,0,1,5,0
Bacteroides_uniformis_57318,700023337,700105882,2090,917712,136826,598268,822,450,30942,134220,796,368,105884,464048,26,82,62196,1327116,2832,17671,384149,840,4,78,0,1,366,1
Bacteroides_uniformis_57318,700023578,1089275-24-0-0_,254,986280,146609,642832,80,89,2208,9315,68,40,144401,633517,12,49,84874,1811876,3801,1245,26646,54,0,49,0,0,40,0
Bacteroides_uniformis_57318,700023578,700034926,1029,916286,136069,597129,376,268,16200,72259,343,180,119869,524870,33,88,70280,1501111,3219,10086,206292,399,0,88,0,2,178,0
Bacteroides_uniformis_57318,700023578,700113810,184,949934,141344,619212,73,55,898,3402,67,20,140446,615810,6,35,82488,1761249,3693,382,9821,3,0,35,0,0,20,0
Bacteroides_uniformis_57318,700023578,ERR912036,224,954551,141893,622072,81,80,7200,31724,70,41,134693,590348,11,39,79196,1688254,3594,4227,90732,213,2,37,0,0,41,0
Bacteroides_uniformis_57318,700023578,ERR912139,240,946280,140524,616789,82,92,3748,16455,68,40,136776,600334,14,52,80622,1716723,3657,2163,47106,96,1,51,0,0,40,0
Bacteroides_uniformis_57318,700023634,1089279-24-0-0_,926,974980,145533,635488,341,231,19459,83600,326,186,126074,551888,15,45,73917,1578519,3228,10849,239411,540,1,44,0,3,183,0
Bacteroides_uniformis_57318,700023634,700024024,499,949263,140779,618713,164,130,6650,29114,149,87,134129,589599,15,43,79087,1686134,3576,3982,83168,192,2,41,0,0,87,0
Bacteroides_uniformis_57318,700023634,700033201,252,980151,146387,638904,80,74,2673,11544,73,43,143714,627360,7,31,83543,1794790,3747,1590,32988,54,1,30,0,0,43,0
Bacteroides_uniformis_57318,700023634,700098429,616,938853,139799,611907,239,167,11878,52137,225,118,127921,559770,14,49,74708,1601143,3459,7076,149056,279,0,49,0,1,117,0
Bacteroides_uniformis_57318,700023634,700117239,1016,950020,141381,619200,380,252,16620,71852,355,203,124761,547348,25,49,73300,1565507,3237,9405,205659,492,1,48,0,2,201,0
Bacteroides_uniformis_57318,700023634,700163982,1055,948391,141126,618076,407,255,19395,83780,389,216,121731,534296,18,39,71606,1528123,3159,10974,239826,540,1,38,0,2,214,0
Bacteroides_uniformis_57318,700023634,ERR911966,1091,938359,139798,611507,415,280,19450,83498,390,213,120348,528009,25,67,70545,1510362,3120,11158,238778,558,1,66,0,2,211,0
Bacteroides_uniformis_57318,700023634,ERR911977,948,941797,140622,613865,351,241,18005,77265,334,190,122617,536600,17,51,71793,1534806,3201,10012,221291,492,1,50,0,2,188,0
Bacteroides_uniformis_57318,700023634,ERR911981,233,958942,143130,625028,72,75,2052,8867,56,34,141078,616161,16,41,82239,1762548,3696,1176,25374,51,4,37,0,0,34,0
Bacteroides_uniformis_57318,700023634,ERR911994,98,957244,142873,623933,34,29,1131,5047,24,11,141742,618886,10,18,82472,1770439,3747,743,14392,6,1,17,0,0,11,0
Bacteroides_uniformis_57318,700023634,ERR912030,113,955722,142599,622965,43,30,1220,5369,34,10,141379,617596,9,20,82343,1766704,3741,772,15329,6,0,20,0,0,10,0
Bacteroides_uniformis_57318,700023634,ERR912041,291,944485,140882,615583,101,86,2780,12075,88,59,138102,603508,13,27,80492,1726378,3654,1684,34493,48,0,27,0,0,59,0
Bacteroides_uniformis_57318,700023634,ERR912046,678,944782,140914,615746,290,149,14604,63550,274,110,126310,552196,16,39,73583,1579657,3348,8669,181600,381,1,38,0,0,110,0
Bacteroides_uniformis_57318,700023634,ERR912084,253,957353,142775,623987,82,73,2672,11564,74,44,140103,612423,8,29,81711,1751865,3693,1600,33047,45,0,29,0,0,44,0
Bacteroides_uniformis_57318,700023634,ERR912110,671,947583,141388,617599,281,151,13712,59068,265,113,127676,558531,16,38,74547,1597674,3372,7861,168989,354,0,38,0,0,113,0
Bacteroides_uniformis_57318,700023634,ERR912122,633,951899,141990,620520,243,170,10813,47077,231,105,131177,573443,12,65,76460,1640374,3495,6358,134627,246,1,64,0,1,104,0
Bacteroides_uniformis_57318,700023634,SRR413627,725,942513,140608,614321,286,179,13604,59212,270,133,127004,555109,16,46,73906,1588088,3333,7926,169356,354,0,46,0,0,133,0
Bacteroides_uniformis_57318,700023634,donald3-11-0-0_,141,984494,146887,641638,46,46,1729,7615,40,16,145158,634023,6,30,84429,1813833,3807,1079,21742,24,1,29,0,0,16,0
Bacteroides_uniformis_57318,700023720,700024509,289,964864,143726,629025,102,80,4030,16881,86,53,139696,612144,16,27,81804,1750863,3765,2075,48484,84,1,26,0,0,53,0
